2014-Mar-28_10-10-04,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Operator Stick X,Operator Stick Y,Front Left Speed,Front Left Out Volts,Front Left Current,Front Left Position,Front Left In Volts,Front Left Temp(C),Front Left Faults,Front Right Speed,Front Right Out Volts,Front Right Current,Front Right Position,Front Right In Volts,Front Right Temp(C),Front Right Faults,Back Left Speed,Back Left Out Volts,Back Left Current,Back Left Position,Back Left In Volts,Back Left Temp(C),Back Left Faults,Back Right Speed,Back Right Out Volts,Back Right Current,Back Right Position,Back Right In Volts,Back Right Temp(C),Back Right Faults,Angle Speed,Angle Out Volts,Angle Current,Angle In Volts,Angle Temp,Angle Foward Limit,Angle Reverse Limit,Angle Faults,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Elevation Volts,High Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,,
2014-Mar-28_11-57-11,11-57-11.1,12.416,1.187,0,0,0,0,0,-0.71,-8.758,0,11.176,12.34,24.004,0,0.71,8.559,0,-12.106,12.375,26.684,0,-0.684,-8.465,0,11.999,12.375,22.09,0,0.684,8.555,0,-11.204,12.445,22.281,0,0,0,0,12.586,26.684,1,1,0,1,1,1,1,568.65,-1.433,-0.002,109.517,0,0,1886407997,0.05,2.88,1,??O,
2014-Mar-28_11-57-11,11-57-11.2,12.39,2.656,0,0,0,0,0,0,0,0,11.443,12.305,23.813,0,0,0,0,-12.348,12.27,26.684,0,0,0,0,12.194,12.34,22.473,0,0,0,0,-11.333,12.445,22.281,0,0,0,0,12.586,25.918,1,1,0,1,1,1,1,533.884,-2.694,-0.002,109.289,0,0,1886407998,0.05,2.966,1,? ?O,
2014-Mar-28_11-57-11,11-57-11.3,12.399,3.023,0,0,0,0,0,0,0,0,11.559,12.305,23.813,0,0,0,0,-12.464,12.305,27.066,0,0,0,0,12.263,12.34,22.281,0,0,0,0,-11.399,12.445,22.855,0,0,0,0,12.621,26.109,1,1,0,1,1,1,1,525.861,-4.463,0.008,103.691,0,0,1886407999,0.05,3.052,1,9?.S,
2014-Mar-28_11-57-11,11-57-11.3,12.399,3.023,0,0,0,0,0,0,0,0,11.559,12.305,23.813,0,0,0,0,-12.464,12.305,27.066,0,0,0,0,12.263,12.34,22.281,0,0,0,0,-11.399,12.445,22.855,0,0,0,0,12.621,26.109,1,1,0,1,1,1,1,525.861,-4.463,0.008,103.691,0,0,1886407999,0.05,3.052,1,????,
2014-Mar-28_11-57-11,11-57-11.4,12.416,1.554,0,0,0,0,0,0,0,0,11.6,12.305,23.813,0,0,0,0,-12.499,12.305,26.875,0,0,0,0,12.288,12.34,22.09,0,0,0,0,-11.431,12.48,22.855,0,0,0,0,12.621,26.109,1,1,0,1,1,1,0,523.187,-4.601,0.003,97.75,0,0,1886408000,0.05,3.138,1,??],
2014-Mar-28_11-57-11,11-57-11.5,12.425,1.921,0,0,0,0,0,0,0,0,11.6,12.34,24.004,0,0,0,0,-12.499,12.34,27.066,0,0,0,0,12.282,12.375,22.09,0,0,0,0,-11.421,12.48,22.09,0,0,0,0,12.621,26.301,1,1,0,1,1,1,0,515.164,-4.632,0.008,92.381,0,0,1886408001,0.05,3.222,1,???C,
2014-Mar-28_11-57-11,11-57-11.5,12.425,2.288,0,0,0,0,0,0,0,0,11.603,12.34,23.621,0,0,0,0,-12.496,12.305,26.684,0,0,0,0,12.279,12.375,22.09,0,0,0,0,-11.427,12.48,22.664,0,0,0,0,12.621,26.492,1,1,0,1,1,1,0,517.838,-5.221,0.008,88.953,0,0,1886408002,0.05,3.309,1,?g?+,
2014-Mar-28_11-57-11,11-57-11.6,12.425,2.288,0,0,0,0,0,0,0,0,11.603,12.34,23.621,0,0,0,0,-12.496,12.305,26.684,0,0,0,0,12.279,12.375,22.09,0,0,0,0,-11.427,12.48,22.664,0,0,0,0,12.621,26.492,1,1,0,1,1,1,0,517.838,-5.221,0.008,88.953,0,0,1886408002,0.05,3.309,1,??e,
2014-Mar-28_11-57-11,11-57-11.6,12.433,1.921,0,0,0,0,0,0,0,0,11.603,12.375,23.813,0,0,0,0,-12.496,12.34,27.066,0,0,0,0,12.279,12.375,21.898,0,0,0,0,-11.427,12.516,22.281,0,0,0,0,12.621,27.066,1,1,0,1,1,1,0,512.49,-5.095,-0.002,86.897,0,0,1886408003,0.05,3.395,1,??V,
2014-Mar-28_11-57-11,11-57-11.7,12.433,1.921,0,0,0,0,0,0,0,0,11.607,12.375,23.813,0,0,0,0,-12.496,12.305,27.066,0,0,0,0,12.282,12.375,22.281,0,0,0,0,-11.427,12.48,22.281,0,0,0,0,11.883,25.918,1,1,0,1,1,1,0,515.164,-5.027,0.003,86.097,0,0,1886408004,0.05,3.481,1,???6,
2014-Mar-28_11-57-11,11-57-11.8,12.433,1.921,0,0,0,0,0,0,0,0,11.607,12.375,23.813,0,0,0,0,-12.496,12.305,27.066,0,0,0,0,12.282,12.375,22.281,0,0,0,0,-11.427,12.48,22.281,0,0,0,0,11.883,25.918,1,1,0,1,1,1,0,515.164,-5.027,0.003,86.097,0,0,1886408004,0.05,3.481,1,e?A8,
2014-Mar-28_11-57-11,11-57-11.8,12.131,12.936,0,0,0,0,0,0,0,0,11.607,12.094,24.195,0,0,0,0,-12.496,12.094,27.066,0,0,0,0,12.282,12.129,22.09,0,0,0,0,-11.427,12.27,22.473,0,0,0,0,12.34,25.918,1,1,0,1,1,1,0,509.816,-5.022,-0.002,87.125,0,0,1886408005,0.05,3.566,1,J??,
2014-Mar-28_11-57-11,11-57-11.9,12.209,10.733,0,0,0,0,0,0,0,0,11.607,12.094,23.813,0,0,0,0,-12.496,12.059,27.066,0,0,0,0,12.282,12.129,22.09,0,0,0,0,-11.427,12.234,23.238,0,0,0,0,12.375,26.301,1,1,0,1,1,1,0,509.816,-5.034,-0.002,92.495,0,0,1886408006,0.05,3.651,1,Bl??,
2014-Mar-28_11-57-12,11-57-12.0,12.166,11.1,0,0,0,0,0,0,0,0,11.607,12.129,24.004,0,0,0,0,-12.496,12.023,27.066,0,0,0,0,12.282,12.164,22.281,0,0,0,0,-11.427,12.234,22.473,0,0,0,0,12.41,26.684,1,1,0,1,1,1,0,517.838,-5.084,0.003,87.125,0,0,1886408007,0.05,3.738,1,?`,S
2014-Mar-28_11-57-12,11-57-12.0,12.166,11.1,0,0,0,0,0,0,0,0,11.607,12.129,24.004,0,0,0,0,-12.496,12.023,27.066,0,0,0,0,12.282,12.164,22.281,0,0,0,0,-11.427,12.234,22.473,0,0,0,0,12.41,26.684,1,1,0,1,1,1,0,517.838,-5.084,0.003,87.125,0,0,1886408007,0.05,3.738,1,???,
2014-Mar-28_11-57-12,11-57-12.1,12.183,12.936,0,0,0,0,0,0,0,0,11.607,12.129,23.813,0,0,0,0,-12.496,12.094,26.684,0,0,0,0,12.282,12.129,22.473,0,0,0,0,-11.427,12.305,22.664,0,0,0,0,12.34,26.109,1,1,0,1,1,1,0,517.838,-5.059,0.003,84.384,0,0,1886408008,0.05,3.825,1,UX^?,
2014-Mar-28_11-57-12,11-57-12.1,12.2,9.631,0,0,0,0,0,0,0,0,11.607,12.094,23.813,0,0,0,0,-12.496,12.094,26.875,0,0,0,0,12.282,12.094,21.898,0,0,0,0,-11.427,12.199,22.664,0,0,0,0,12.41,26.301,1,1,0,1,1,1,0,515.164,-5.045,-0.002,92.952,0,0,1886408009,0.05,3.91,1,?c?,
2014-Mar-28_11-57-12,11-57-12.2,12.148,10.733,0,0,0,0,0,0,0,0,11.607,12.129,23.813,0,0,0,0,-12.496,12.059,26.875,0,0,0,0,12.282,12.129,22.09,0,0,0,0,-11.427,12.199,22.664,0,0,0,0,12.41,26.492,1,1,0,1,1,1,0,515.164,-5.056,-0.002,85.64,0,0,1886408010,0.05,3.997,1,mz?s,
2014-Mar-28_11-57-12,11-57-12.3,12.148,10.733,0,0,0,0,0,0,0,0,11.607,12.129,23.813,0,0,0,0,-12.496,12.059,26.875,0,0,0,0,12.282,12.129,22.09,0,0,0,0,-11.427,12.199,22.664,0,0,0,0,12.41,26.492,1,1,0,1,1,1,0,515.164,-5.056,-0.002,85.64,0,0,1886408010,0.05,3.997,1,???,
2014-Mar-28_11-57-12,11-57-12.3,12.2,11.834,0,0,0,0,0,0,0,0,11.607,12.094,23.813,0,0,0,0,-12.496,12.094,27.066,0,0,0,0,12.282,12.094,22.09,0,0,0,0,-11.427,12.27,22.664,0,0,0,0,12.375,26.109,1,1,0,1,1,1,0,509.816,-5.078,-0.002,85.754,0,0,1886408011,0.05,4.082,1,s!;?,
2014-Mar-28_11-57-12,11-57-12.4,12.174,10.733,0,0,0,0,0,0,0,0,11.607,12.094,24.004,0,0,0,0,-12.496,12.023,27.066,0,0,0,0,12.282,12.129,22.664,0,0,0,0,-11.427,12.234,22.473,0,0,0,0,12.41,26.492,1,1,0,1,1,1,0,517.838,-5.077,0.003,85.983,0,0,1886408012,0.05,4.169,1,?/+?,
2014-Mar-28_11-57-12,11-57-12.5,12.174,10.733,0,0,0,0,0,0,0,0,11.607,12.094,24.004,0,0,0,0,-12.496,12.023,27.066,0,0,0,0,12.282,12.129,22.664,0,0,0,0,-11.427,12.234,22.473,0,0,0,0,12.41,26.492,1,1,0,1,1,1,0,517.838,-5.077,0.003,85.983,0,0,1886408012,0.05,4.169,1,??o,
