2014-Mar-28_10-10-04,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Operator Stick X,Operator Stick Y,Front Left Speed,Front Left Out Volts,Front Left Current,Front Left Position,Front Left In Volts,Front Left Temp(C),Front Left Faults,Front Right Speed,Front Right Out Volts,Front Right Current,Front Right Position,Front Right In Volts,Front Right Temp(C),Front Right Faults,Back Left Speed,Back Left Out Volts,Back Left Current,Back Left Position,Back Left In Volts,Back Left Temp(C),Back Left Faults,Back Right Speed,Back Right Out Volts,Back Right Current,Back Right Position,Back Right In Volts,Back Right Temp(C),Back Right Faults,Angle Speed,Angle Out Volts,Angle Current,Angle In Volts,Angle Temp,Angle Foward Limit,Angle Reverse Limit,Angle Faults,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Elevation Volts,High Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,,
2014-Mar-28_12-23-24,12-23-24.2,12.658,8.897,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.551,24.004,0,0,0,0,0,12.551,27.258,0,0,0,0,-0.003,12.586,21.707,0,0,0,0,0,12.727,22.473,0,0,0,0,12.867,24.961,1,1,0,0,0,1,0,73.907,-4.572,0.003,26.233,0,0,825708421,0.05,11.247,1,?H7?,
2014-Mar-28_12-23-24,12-23-24.2,12.658,8.897,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.551,24.004,0,0,0,0,0,12.551,27.258,0,0,0,0,-0.003,12.586,21.707,0,0,0,0,0,12.727,22.473,0,0,0,0,12.867,24.961,1,1,0,0,0,1,0,73.907,-4.572,0.003,26.233,0,0,825708421,0.05,11.247,1,Bti,
2014-Mar-28_12-23-24,12-23-24.3,12.658,9.264,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.586,24.195,0,0,0,0,0,12.551,26.875,0,0,0,0,-0.003,12.586,21.898,0,0,0,0,0,12.691,22.281,0,0,0,0,12.867,25.344,1,1,0,0,0,1,0,79.255,-4.606,0.003,27.147,0,0,825708422,0.05,11.337,1,?$?C,
2014-Mar-28_12-23-24,12-23-24.4,12.632,10.366,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.551,24.195,0,0,0,0,0,12.551,27.258,0,0,0,0,-0.003,12.586,22.09,0,0,0,0,0,12.691,23.047,0,0,0,0,12.867,25.535,1,1,0,0,0,1,0,71.233,-4.569,0.008,29.546,0,0,825708423,0.05,11.426,1,????,
2014-Mar-28_12-23-24,12-23-24.4,12.649,8.53,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.551,24.004,0,0,0,0,0,12.551,27.641,0,0,0,0,-0.003,12.551,22.09,0,0,0,0,-0.003,12.691,22.09,0,0,0,0,12.797,25.727,1,1,0,0,0,1,0,65.884,-4.638,0.008,27.262,0,0,825708424,0.05,11.515,1,!??,
2014-Mar-28_12-23-24,12-23-24.5,12.649,8.53,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.551,24.004,0,0,0,0,0,12.551,27.641,0,0,0,0,-0.003,12.551,22.09,0,0,0,0,-0.003,12.691,22.09,0,0,0,0,12.797,25.727,1,1,0,0,0,1,0,65.884,-4.638,0.008,27.262,0,0,825708424,0.05,11.515,1,???,
2014-Mar-28_12-23-24,12-23-24.6,12.641,9.264,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.586,23.813,0,0,0,0,0,12.516,27.449,0,0,0,0,-0.003,12.586,22.09,0,0,0,0,-0.003,12.691,22.281,0,0,0,0,12.832,25.918,1,1,0,0,0,1,0,65.884,-4.697,-0.002,27.719,0,0,825708425,0.05,11.603,1,P<?,
2014-Mar-28_12-23-24,12-23-24.6,12.632,7.796,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.586,23.813,0,0,0,0,0,12.516,27.066,0,0,0,0,-0.003,12.586,22.09,0,0,0,0,-0.003,12.691,22.664,0,0,0,0,12.832,26.492,1,1,0,0,0,1,0,63.21,-4.7,0.008,29.661,0,0,825708426,0.05,11.691,1,?6?v,
2014-Mar-28_12-23-24,12-23-24.7,12.632,7.796,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.586,23.813,0,0,0,0,0,12.516,27.066,0,0,0,0,-0.003,12.586,22.09,0,0,0,0,-0.003,12.691,22.664,0,0,0,0,12.832,26.492,1,1,0,0,0,1,0,63.21,-4.7,0.008,29.661,0,0,825708426,0.05,11.691,1,??F,
2014-Mar-28_12-23-24,12-23-24.7,12.649,8.53,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.551,23.813,0,0,0,0,0,12.551,26.684,0,0,0,0,-0.003,12.551,22.664,0,0,0,0,-0.003,12.691,22.281,0,0,0,0,12.867,25.535,1,1,0,0,0,1,0,63.21,-4.734,-0.002,28.518,0,0,825708427,0.05,11.784,1,^?!?,
2014-Mar-28_12-23-24,12-23-24.8,12.623,8.163,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.586,23.813,0,0,0,0,0,12.516,27.449,0,0,0,0,-0.003,12.586,22.09,0,0,0,0,-0.003,12.691,22.473,0,0,0,0,12.832,25.152,1,1,0,0,0,1,0,60.535,-4.743,0.008,29.432,0,0,825708428,0.05,11.873,1,?^?$,
2014-Mar-28_12-23-24,12-23-24.9,12.623,8.163,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.586,23.813,0,0,0,0,0,12.516,27.449,0,0,0,0,-0.003,12.586,22.09,0,0,0,0,-0.003,12.691,22.473,0,0,0,0,12.832,25.152,1,1,0,0,0,1,0,60.535,-4.743,0.008,29.432,0,0,825708428,0.05,11.873,1,? ),
2014-Mar-28_12-23-24,12-23-24.9,12.632,8.53,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.551,24.004,0,0,0,0,0,12.551,27.449,0,0,0,0,-0.003,12.586,21.516,0,0,0,0,-0.003,12.691,22.855,0,0,0,0,12.797,25.918,1,1,0,0,0,1,0,60.535,-4.814,0.003,28.633,0,0,825708429,0.05,11.965,1,?Y?,
2014-Mar-28_12-23-25,12-23-25.0,12.606,8.897,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.551,23.621,0,0,0,0,0,12.516,27.066,0,0,0,0,-0.003,12.586,22.09,0,0,0,0,-0.003,12.656,22.473,0,0,0,0,12.832,25.918,1,1,0,0,0,1,0,63.21,-4.841,-0.002,31.946,0,0,825708430,0.05,12.054,1,?'?,
2014-Mar-28_12-23-25,12-23-25.1,12.606,8.897,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.551,23.621,0,0,0,0,0,12.516,27.066,0,0,0,0,-0.003,12.586,22.09,0,0,0,0,-0.003,12.656,22.473,0,0,0,0,12.832,25.918,1,1,0,0,0,1,0,63.21,-4.841,-0.002,31.946,0,0,825708430,0.05,12.054,1,??q|,
2014-Mar-28_12-23-25,12-23-25.1,12.632,8.53,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.516,24.004,0,0,0,0,0,12.516,27.449,0,0,0,0,-0.006,12.551,21.898,0,0,0,0,-0.003,12.656,22.664,0,0,0,0,12.797,26.109,1,1,0,0,0,1,0,71.233,-4.872,-0.002,28.975,0,0,825708431,0.05,12.144,1,????,
2014-Mar-28_12-23-25,12-23-25.2,12.606,9.631,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.551,23.813,0,0,0,0,0,12.516,27.449,0,0,0,0,-0.006,12.586,21.898,0,0,0,0,-0.003,12.656,22.281,0,0,0,0,12.832,25.344,1,1,0,0,0,1,0,73.907,-4.862,-0.002,29.204,0,0,825708432,0.05,12.235,1,??!?,
2014-Mar-28_12-23-25,12-23-25.3,12.606,9.631,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.516,24.578,0,0,0,0,0,12.48,26.875,0,0,0,0,-0.006,12.516,22.09,0,0,0,0,-0.003,12.691,22.09,0,0,0,0,12.832,25.535,1,1,0,0,0,1,0,76.581,-4.928,0.003,32.86,0,0,825708433,0.05,12.32,1,??J?,
2014-Mar-28_12-23-25,12-23-25.3,12.606,9.631,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.516,24.578,0,0,0,0,0,12.48,26.875,0,0,0,0,-0.006,12.516,22.09,0,0,0,0,-0.003,12.691,22.09,0,0,0,0,12.832,25.535,1,1,0,0,0,1,0,76.581,-4.928,0.003,32.86,0,0,825708433,0.05,12.32,1,#,
?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_12-23-25,12-23-25.4,12.623,9.264,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.516,24.004,0,0,0,0,0,12.516,27.066,0,0,0,0,-0.006,12.551,22.09,0,0,0,0,-0.003,12.656,22.281,0,0,0,0,12.797,25.535,1,1,0,0,0,1,0,81.93,-4.982,-0.002,28.176,0,0,825708434,0.05,12.413,1,?s??,
2014-Mar-28_12-23-25,12-23-25.4,12.589,9.631,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.516,24.004,0,0,0,0,0,12.48,27.449,0,0,0,0,-0.006,12.551,21.707,0,0,0,0,-0.003,12.656,22.281,0,0,0,0,12.797,26.109,1,1,0,0,0,1,0,81.93,-5.076,-0.002,30.346,0,0,825708435,0.05,12.499,1,;???,
2014-Mar-28_12-23-25,12-23-25.5,12.589,9.631,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.516,24.004,0,0,0,0,0,12.48,27.449,0,0,0,0,-0.006,12.551,21.707,0,0,0,0,-0.003,12.656,22.281,0,0,0,0,12.797,26.109,1,1,0,0,0,1,0,81.93,-5.076,-0.002,30.346,0,0,825708435,0.05,12.499,1,2???,
2014-Mar-28_12-23-25,12-23-25.6,12.589,8.897,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.551,23.813,0,0,0,0,0,12.48,26.684,0,0,0,0,-0.006,12.586,22.281,0,0,0,0,-0.003,12.656,21.707,0,0,0,0,12.797,25.535,1,1,0,0,0,1,0,84.604,-5.103,-0.002,33.431,0,0,825708436,0.05,12.588,1,1?<?,
2014-Mar-28_12-23-25,12-23-25.6,12.597,9.264,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.516,24.387,0,0,0,0,0,12.48,27.258,0,0,0,0,-0.006,12.551,21.707,0,0,0,0,-0.003,12.691,21.898,0,0,0,0,12.762,25.535,1,1,0,0,0,1,0,73.907,-5.161,-0.002,30.917,0,0,825708437,0.05,12.677,1,?(?,
2014-Mar-28_12-23-25,12-23-25.7,12.589,9.998,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.516,23.621,0,0,0,0,0,12.516,27.258,0,0,0,0,-0.006,12.551,21.707,0,0,0,0,-0.003,12.621,22.664,0,0,0,0,12.797,25.152,1,1,0,0,0,1,0,79.255,-5.215,0.003,31.032,0,0,825708438,0.05,12.767,1,??0?,
2014-Mar-28_12-23-25,12-23-25.8,12.589,9.998,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.516,23.621,0,0,0,0,0,12.516,27.258,0,0,0,0,-0.006,12.551,21.707,0,0,0,0,-0.003,12.621,22.664,0,0,0,0,12.797,25.152,1,1,0,0,0,1,0,79.255,-5.215,0.003,31.032,0,0,825708438,0.05,12.767,1,p??I,
2014-Mar-28_12-23-25,12-23-25.8,12.58,8.897,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.516,23.813,0,0,0,0,0,12.48,27.066,0,0,0,0,-0.006,12.551,21.898,0,0,0,0,-0.003,12.621,22.473,0,0,0,0,12.797,25.535,1,1,0,0,0,1,0,73.907,-5.317,0.008,34.687,0,0,825708439,0.05,12.855,1,?6%,
2014-Mar-28_12-23-25,12-23-25.9,12.58,8.897,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.516,23.813,0,0,0,0,0,12.48,27.066,0,0,0,0,-0.006,12.551,21.898,0,0,0,0,-0.003,12.621,22.473,0,0,0,0,12.797,25.535,1,1,0,0,0,1,0,73.907,-5.317,0.008,34.687,0,0,825708439,0.05,12.855,1,Z?zX,
2014-Mar-28_12-23-25,12-23-25.9,12.589,9.264,-0.001,0.001,-0.028,0,-0.008,0,0,0,0,12.516,23.813,0,0,0,0,0,12.48,27.258,0,0,0,0,-0.006,12.48,21.707,0,0,0,0,-0.003,12.656,22.473,0,0,0,0,12.762,25.727,1,1,0,0,0,1,0,71.233,-5.451,-0.002,30.803,0,0,825708440,0.05,12.944,1,!???,
2014-Mar-28_12-23-26,12-23-26.0,12.597,8.53,-0.001,0.001,-0.028,0,-0.008,0,0,0,0,12.48,24.195,0,0,0,0,0,12.445,27.066,0,0,0,0,-0.006,12.516,21.898,0,0,0,0,-0.003,12.656,22.855,0,0,0,0,12.797,25.535,1,1,0,0,0,1,0,73.907,-5.526,0.003,29.889,0,0,825708441,0.05,13.032,1,f]??,
2014-Mar-28_12-23-26,12-23-26.1,12.563,11.467,-0.005,0.001,-0.033,0,-0.008,0,0,0,0,12.48,23.813,0,0,0,0,0,12.445,27.066,0,0,0,0,-0.006,12.516,22.281,0,0,0,0,-0.003,12.621,22.281,0,0,0,0,12.762,25.152,1,1,0,0,0,1,0,84.604,-5.717,0.003,32.06,0,0,825708443,0.05,13.207,1,??,
2014-Mar-28_12-23-26,12-23-26.3,12.571,8.53,-0.001,0.001,-0.019,0,-0.008,0,0,0,0,12.48,23.813,0,0,0,0,0,12.48,27.449,0,0,0,0,-0.006,12.48,22.281,0,0,0,0,-0.003,12.656,21.898,0,0,0,0,12.762,25.918,1,1,0,0,0,1,0,92.627,-5.86,-0.002,32.631,0,0,825708444,0.05,13.298,1,,tQ
2014-Mar-28_12-23-26,12-23-26.5,12.554,9.264,-0.005,0.001,-0.039,0,-0.008,0,0,0,0,12.48,23.621,0,0,0,0,0,12.445,27.258,0,0,0,0,-0.006,12.516,21.898,0,0,0,0,-0.003,12.621,22.09,0,0,0,0,12.797,26.109,1,1,0,0,0,1,0,92.627,-6.064,-0.002,36.515,0,0,825708446,0.05,13.477,1,<W??,
2014-Mar-28_12-23-26,12-23-26.8,12.563,9.631,-0.001,0.001,-0.033,0,-0.008,0,0,0,0,12.445,23.813,0,0,0,0,0,12.445,27.258,0,0,0,0,-0.006,12.516,21.898,0,0,0,0,-0.003,12.656,22.09,0,0,0,0,12.762,25.344,1,1,0,0,0,1,0,84.604,-6.66,0.003,32.403,0,0,825708451,0.05,13.92,1,h?I,
2014-Mar-28_12-23-26,12-23-26.9,12.563,9.631,-0.001,0.001,-0.033,0,-0.008,0,0,0,0,12.445,23.813,0,0,0,0,0,12.445,27.258,0,0,0,0,-0.006,12.516,21.898,0,0,0,0,-0.003,12.656,22.09,0,0,0,0,12.762,25.344,1,1,0,0,0,1,0,84.604,-6.66,0.003,32.403,0,0,825708451,0.05,13.92,1,}?h?,
2014-Mar-28_12-23-26,12-23-26.9,12.563,11.1,-0.001,0.001,-0.028,0,-0.008,0,0,0,0,12.48,23.621,0,0,0,0,0,12.445,27.066,0,0,0,0,-0.006,12.48,22.09,0,0,0,0,-0.003,12.621,22.09,0,0,0,0,12.762,25.344,1,1,0,0,0,1,0,84.604,-6.77,-0.002,33.773,0,0,825708452,0.05,14.013,1,??}?,
2014-Mar-28_12-23-27,12-23-27.0,12.563,11.1,-0.001,0.001,-0.028,0,-0.008,0,0,0,0,12.48,23.621,0,0,0,0,0,12.445,27.066,0,0,0,0,-0.006,12.48,22.09,0,0,0,0,-0.003,12.621,22.09,0,0,0,0,12.762,25.344,1,1,0,0,0,1,0,84.604,-6.77,-0.002,33.773,0,0,825708452,0.05,14.013,1,?g,
2014-Mar-28_12-23-27,12-23-27.1,12.546,9.998,-0.001,0.001,-0.028,0,-0.008,0,0,0,0,12.48,23.621,0,0,0,0,0,12.445,27.066,0,0,0,0,-0.006,12.48,22.09,0,0,0,0,-0.003,12.586,22.281,0,0,0,0,12.762,25.727,1,1,0,0,0,1,0,81.93,-6.85,-0.002,33.659,0,0,825708453,0.05,14.1,1,O1??,
2014-Mar-28_12-23-27,12-23-27.1,12.537,8.53,-0.001,0.001,-0.028,0,-0.008,0,0,0,0,12.516,24.004,0,0,0,0,0,12.445,26.492,0,0,0,0,-0.006,12.48,22.281,0,0,0,0,-0.003,12.586,22.855,0,0,0,0,12.762,25.727,1,1,0,0,0,1,0,87.278,-6.872,0.003,37.886,0,0,825708454,0.05,14.188,1,'!?S,
2014-Mar-28_12-23-27,12-23-27.2,12.554,8.53,-0.001,0.001,-0.033,0,-0.008,0,0,0,0,12.445,23.813,0,0,0,0,0,12.41,27.066,0,0,0,0,-0.006,12.48,22.09,0,0,0,0,-0.003,12.621,22.664,0,0,0,0,12.727,26.109,1,1,0,0,0,1,0,81.93,-6.847,0.008,32.974,0,0,825708455,0.05,14.277,1,T???,
2014-Mar-28_12-23-27,12-23-27.3,12.554,8.53,-0.001,0.001,-0.033,0,-0.008,0,0,0,0,12.445,23.813,0,0,0,0,0,12.41,27.066,0,0,0,0,-0.006,12.48,22.09,0,0,0,0,-0.003,12.621,22.664,0,0,0,0,12.727,26.109,1,1,0,0,0,1,0,81.93,-6.847,0.008,32.974,0,0,825708455,0.05,14.277,1,??A1,
2014-Mar-28_12-23-27,12-23-27.3,12.563,9.998,-0.001,0.001,-0.028,0,-0.008,0,0,0,0,12.445,24.004,0,0,0,0,0,12.445,27.066,0,0,0,0,-0.006,12.48,22.09,0,0,0,0,-0.003,12.621,22.473,0,0,0,0,12.727,25.535,1,1,0,0,0,1,0,73.907,-6.772,0.003,32.86,0,0,825708456,0.05,14.366,1,????,
2014-Mar-28_12-23-27,12-23-27.4,12.554,9.631,-0.001,0.001,-0.028,0,-0.008,0,0,0,0,12.445,23.621,0,0,0,0,0,12.41,27.258,0,0,0,0,-0.006,12.48,21.516,0,0,0,0,-0.003,12.586,22.473,0,0,0,0,12.727,26.492,1,1,0,0,0,1,0,71.233,-6.653,0.008,35.259,0,0,825708457,0.05,14.454,1,??),
2014-Mar-28_12-23-27,12-23-27.4,12.554,9.631,-0.001,0.001,-0.028,0,-0.008,0,0,0,0,12.445,23.621,0,0,0,0,0,12.41,27.258,0,0,0,0,-0.006,12.48,21.516,0,0,0,0,-0.003,12.586,22.473,0,0,0,0,12.727,26.492,1,1,0,0,0,1,0,71.233,-6.653,0.008,35.259,0,0,825708457,0.05,14.454,1,N'pX,
2014-Mar-28_12-23-27,12-23-27.5,12.528,11.467,-0.001,0.001,-0.028,0,-0.008,0,0,0,0,12.48,23.813,0,0,0,0,0,12.445,27.066,0,0,0,0,-0.006,12.516,22.09,0,0,0,0,-0.003,12.586,22.09,0,0,0,0,12.762,25.918,1,1,0,0,0,1,0,76.581,-6.581,0.003,39.371,0,0,825708458,0.05,14.543,1, la?,
2014-Mar-28_12-23-27,12-23-27.6,12.537,8.163,-0.001,0.001,-0.028,0,-0.008,0,0,0,0,12.48,23.621,0,0,0,0,0,12.41,27.258,0,0,0,0,-0.006,12.516,22.281,0,0,0,0,-0.003,12.621,22.281,0,0,0,0,12.727,25.727,1,1,0,0,0,1,0,71.233,-6.515,0.003,34.573,0,0,825708459,0.05,14.632,1,?KY,
2014-Mar-28_12-23-27,12-23-27.6,12.537,8.163,-0.001,0.001,-0.028,0,-0.008,0,0,0,0,12.48,23.621,0,0,0,0,0,12.41,27.258,0,0,0,0,-0.006,12.516,22.281,0,0,0,0,-0.003,12.621,22.281,0,0,0,0,12.727,25.727,1,1,0,0,0,1,0,71.233,-6.515,0.003,34.573,0,0,825708459,0.05,14.632,1,?m??,
2014-Mar-28_12-23-27,12-23-27.7,12.563,9.998,-0.001,0.001,-0.033,0,-0.008,0,0,0,0,12.445,23.43,0,0,0,0,0,12.48,27.258,0,0,0,0,-0.006,12.48,22.281,0,0,0,0,-0.003,12.621,22.09,0,0,0,0,12.691,25.918,1,1,0,0,0,1,0,76.581,-6.382,0.003,33.431,0,0,825708460,0.05,14.723,1,?;?v,
2014-Mar-28_12-23-27,12-23-27.8,12.537,9.264,-0.001,0.001,-0.033,0,-0.008,0,0,0,0,12.48,23.43,0,0,0,0,0,12.41,26.875,0,0,0,0,-0.006,12.48,22.09,0,0,0,0,-0.003,12.586,22.664,0,0,0,0,12.762,25.918,1,1,0,0,0,1,0,76.581,-6.448,-0.002,35.144,0,0,825708461,0.05,14.813,1,&VS?,
2014-Mar-28_12-23-27,12-23-27.8,12.537,9.998,-0.001,0.001,-0.033,0,-0.008,0,0,0,0,12.445,23.621,0,0,0,0,0,12.445,26.875,0,0,0,0,-0.006,12.516,22.281,0,0,0,0,-0.003,12.621,22.664,0,0,0,0,12.762,25.535,1,1,0,0,0,1,0,81.93,-6.563,0.003,35.487,0,0,825708462,0.05,14.899,1,{?B,
2014-Mar-28_12-23-27,12-23-27.9,12.537,9.998,-0.001,0.001,-0.033,0,-0.008,0,0,0,0,12.445,23.621,0,0,0,0,0,12.445,26.875,0,0,0,0,-0.006,12.516,22.281,0,0,0,0,-0.003,12.621,22.664,0,0,0,0,12.762,25.535,1,1,0,0,0,1,0,81.93,-6.563,0.003,35.487,0,0,825708462,0.05,14.899,1,?V~,
