2014-Mar-28_10-02-41,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Operator Stick X,Operator Stick Y,Front Left Speed,Front Left Out Volts,Front Left Current,Front Left Position,Front Left In Volts,Front Left Temp(C),Front Left Faults,Front Right Speed,Front Right Out Volts,Front Right Current,Front Right Position,Front Right In Volts,Front Right Temp(C),Front Right Faults,Back Left Speed,Back Left Out Volts,Back Left Current,Back Left Position,Back Left In Volts,Back Left Temp(C),Back Left Faults,Back Right Speed,Back Right Out Volts,Back Right Current,Back Right Position,Back Right In Volts,Back Right Temp(C),Back Right Faults,Angle Speed,Angle Out Volts,Angle Current,Angle In Volts,Angle Temp,Angle Foward Limit,Angle Reverse Limit,Angle Faults,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Elevation Volts,High Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,
2014-Mar-28_17-40-05,17-40-05.9,12.796,8.897,0,0.001,0,0,-0.008,0,0,0,0,12.656,24.387,0,0,0,0,0,12.691,27.449,0,0,0,0,0,12.727,21.707,0,0,0,0,0,12.832,22.473,0,0,0,0,13.008,25.344,1,1,0,0,0,1,0,81.93,0.141,0.003,24.52,0,0,1,0.1,0,1,
2014-Mar-28_17-40-06,17-40-06.0,12.796,8.897,0,0.001,0,0,-0.008,0,0,0,0,12.656,24.387,0,0,0,0,0,12.691,27.449,0,0,0,0,0,12.727,21.707,0,0,0,0,0,12.832,22.473,0,0,0,0,13.008,25.344,1,1,0,0,0,1,0,81.93,0.141,0.003,24.52,0,0,1,0.1,0,1,
2014-Mar-28_17-40-06,17-40-06.1,12.787,10.366,0,0.001,0,0,-0.008,0,0,0,0,12.656,24.387,0,0,0,0,0,12.691,27.258,0,0,0,0,0,12.727,21.707,0,0,0,0,0,12.797,22.09,0,0,0,0,12.973,24.961,1,1,0,0,0,1,0,81.93,0.078,-0.002,26.119,0,0,2,0.1,0,1,
2014-Mar-28_17-40-06,17-40-06.2,12.761,8.897,0,0.001,0,0,-0.008,0,0,0,0,12.691,24.195,0,0,0,0,0,12.656,27.449,0,0,0,0,0,12.727,21.133,0,0,0,0,0,12.832,22.281,0,0,0,0,13.008,25.535,1,1,0,0,0,1,0,1871.027,0.139,-0.002,29.546,0,0,3,0.1,0,1,
2014-Mar-28_17-40-06,17-40-06.6,12.761,8.163,0,0.001,0,0,-0.008,0,0,0,0,12.656,24.387,0,0,0,0,0,12.656,27.449,0,0,0,0,0.003,12.691,21.133,0,0,0,0,0,12.797,22.664,0,0,0,0,12.938,24.578,1,1,0,0,0,1,0,1782.776,0.169,0.003,25.891,0,0,5,0.1,0,1,
2014-Mar-28_17-40-06,17-40-06.7,12.753,9.264,0,0.001,0,0,-0.008,0,0,0,0,12.656,24.578,0,0,0,0,0,12.656,27.449,0,0,0,0,0.003,12.656,21.707,0,0,0,0,0,12.762,23.238,0,0,0,0,12.938,25.152,1,1,0,0,0,1,0,1916.49,0.189,0.008,27.719,0,0,6,0.1,0,1,
2014-Mar-28_17-40-06,17-40-06.8,12.736,9.998,0,0.001,0,0,-0.008,0,0,0,0,12.656,24.387,0,0,0,0,0,12.621,27.449,0,0,0,0,0.003,12.656,21.516,0,0,0,0,0,12.762,22.281,0,0,0,0,12.973,25.535,1,1,0,0,0,1,0,1913.816,0.241,0.008,28.747,0,0,7,0.1,0,1,
2014-Mar-28_17-40-06,17-40-06.9,12.718,10.733,0,0.001,0,0,-0.008,0,0,0,0,12.621,24.195,0,0,0,0,0,12.621,27.258,0,0,0,0,0.003,12.691,22.281,0,0,0,0,0,12.762,22.855,0,0,0,0,12.938,24.961,1,1,0,0,0,1,0,1919.164,0.266,0.008,31.146,0,0,8,0.1,0,1,
2014-Mar-28_17-40-07,17-40-07.0,12.718,8.897,0,0.001,0,0,-0.008,0,0,0,0,12.691,24.387,0,0,0,0,0,12.621,27.641,0,0,0,0,0.003,12.656,21.516,0,0,0,0,0,12.797,22.281,0,0,0,0,12.938,25.152,1,1,0,0,0,1,0,1913.816,0.254,0.003,29.775,0,0,9,0.1,0,1,
2014-Mar-28_17-40-07,17-40-07.1,12.718,8.897,0,0.001,0,0,-0.008,0,0,0,0,12.691,24.387,0,0,0,0,0,12.621,27.641,0,0,0,0,0.003,12.656,21.516,0,0,0,0,0,12.797,22.281,0,0,0,0,12.938,25.152,1,1,0,0,0,1,0,1913.816,0.254,0.003,29.775,0,0,9,0.1,0,1,
2014-Mar-28_17-40-07,17-40-07.2,12.727,9.631,0,0.001,0,0,-0.008,0,0,0,0,12.621,24.387,0,0,0,0,0,12.621,27.641,0,0,0,0,0.003,12.691,22.09,0,0,0,0,0,12.797,23.047,0,0,0,0,12.902,25.152,1,1,0,0,0,1,0,1913.816,0.231,-0.002,28.518,0,0,10,0.1,0,1,
2014-Mar-28_17-40-07,17-40-07.3,12.718,10.366,0,0.001,0,0,-0.008,0,0,0,0,12.656,24.387,0,0,0,0,0,12.621,27.258,0,0,0,0,0.003,12.656,21.707,0,0,0,0,0,12.762,23.047,0,0,0,0,12.938,25.727,1,1,0,0,0,1,0,1913.816,0.246,-0.002,28.861,0,0,11,0.1,0,1,
2014-Mar-28_17-40-07,17-40-07.4,12.71,8.163,0,0.002,0,0,-0.008,0,0,0,0,12.656,24.578,0,0,0,0,0,12.621,27.641,0,0,0,0,0.003,12.656,22.281,0,0,0,0,0,12.797,22.664,0,0,0,0,12.938,25.535,1,1,0,0,0,1,0,97.975,0.256,-0.002,30.575,0,0,12,0.1,0,1,
2014-Mar-28_17-40-07,17-40-07.6,12.71,8.163,0,0.002,0,0,-0.008,0,0,0,0,12.656,24.578,0,0,0,0,0,12.621,27.641,0,0,0,0,0.003,12.656,22.281,0,0,0,0,0,12.797,22.664,0,0,0,0,12.938,25.535,1,1,0,0,0,1,0,97.975,0.256,-0.002,30.575,0,0,12,0.1,0,1,
2014-Mar-28_17-40-07,17-40-07.7,12.727,9.264,0,0.001,0,0,-0.008,0,0,0,0,12.621,24.195,0,0,0,0,0,12.621,27.258,0,0,0,0,0.003,12.621,22.281,0,0,0,0,0,12.797,22.473,0,0,0,0,12.938,24.961,1,1,0,0,0,1,0,89.953,0.258,-0.002,28.633,0,0,13,0.1,0,1,
2014-Mar-28_17-40-07,17-40-07.8,12.718,9.998,0,0.001,0,0,-0.008,0,0,0,0,12.586,24.195,0,0,0,0,0,12.621,27.449,0,0,0,0,0.003,12.621,21.324,0,0,0,0,0,12.762,22.09,0,0,0,0,12.902,24.961,1,1,0,0,0,1,0,92.627,0.307,-0.002,29.546,0,0,14,0.1,0,1,
2014-Mar-28_17-40-07,17-40-07.9,12.71,9.631,0,0.001,0,0,-0.008,0,0,0,0,12.621,24.387,0,0,0,0,0,12.621,27.641,0,0,0,0,0.003,12.621,22.09,0,0,0,0,0,12.727,22.473,0,0,0,0,12.902,24.961,1,1,0,0,0,1,0,95.301,0.313,0.003,31.032,0,0,15,0.1,0,1,
2014-Mar-28_17-40-08,17-40-08.0,12.71,9.631,0,0.001,0,0,-0.008,0,0,0,0,12.621,24.387,0,0,0,0,0,12.621,27.641,0,0,0,0,0.003,12.621,22.09,0,0,0,0,0,12.727,22.473,0,0,0,0,12.902,24.961,1,1,0,0,0,1,0,95.301,0.313,0.003,31.032,0,0,15,0.1,0,1,
2014-Mar-28_17-40-08,17-40-08.1,12.701,9.631,0,0.001,0,0,-0.008,0,0,0,0,12.586,24.195,0,0,0,0,0,12.621,27.641,0,0,0,0,0.003,12.656,21.898,0,0,0,0,0,12.727,21.898,0,0,0,0,12.902,25.152,1,1,0,0,0,1,0,95.301,0.367,0.003,31.374,0,0,16,0.1,0,1,
2014-Mar-28_17-40-08,17-40-08.2,12.675,9.998,0,0.001,0,0,-0.008,0,0,0,0,12.586,24.578,0,0,0,0,0,12.551,27.066,0,0,0,0,0.003,12.656,21.898,0,0,0,0,0,12.727,22.664,0,0,0,0,12.902,24.961,1,1,0,0,0,1,0,103.324,0.337,-0.002,31.603,0,0,17,0.1,0,1,
2014-Mar-28_17-40-08,17-40-08.3,12.692,10.366,0,0.001,0,0,-0.008,0,0,0,0,12.586,24.77,0,0,0,0,0,12.586,27.832,0,0,0,0,0.003,12.621,21.707,0,0,0,0,0,12.727,22.09,0,0,0,0,12.902,25.344,1,1,0,0,0,1,0,108.673,0.298,0.003,31.946,0,0,18,0.1,0,1,
2014-Mar-28_17-40-08,17-40-08.4,12.666,10.366,0,0.001,0,0,-0.008,0,0,0,0,12.621,24.387,0,0,0,0,0,12.551,27.258,0,0,0,0,0.003,12.621,21.707,0,0,0,0,0,12.762,22.09,0,0,0,0,12.902,24.961,1,1,0,0,0,1,0,127.393,0.277,-0.002,32.288,0,0,19,0.1,0,1,
2014-Mar-28_17-40-08,17-40-08.6,12.666,10.366,0,0.001,0,0,-0.008,0,0,0,0,12.586,24.77,0,0,0,0,0,12.586,28.023,0,0,0,0,0.003,12.621,22.09,0,0,0,0,0,12.762,22.473,0,0,0,0,12.902,25.344,1,1,0,0,0,1,0,116.695,0.248,0.003,32.517,0,0,21,0.1,0,1,
2014-Mar-28_17-40-08,17-40-08.8,12.666,10.366,0,0.001,0,0,-0.008,0,0,0,0,12.586,24.77,0,0,0,0,0,12.586,28.023,0,0,0,0,0.003,12.621,22.09,0,0,0,0,0,12.762,22.473,0,0,0,0,12.902,25.344,1,1,0,0,0,1,0,116.695,0.248,0.003,32.517,0,0,21,0.1,0,1,
2014-Mar-28_17-40-08,17-40-08.9,12.666,8.53,0,0.001,0,0,-0.008,0,0,0,0,12.621,24.578,0,0,0,0,0,12.551,27.641,0,0,0,0,0.003,12.621,21.898,0,0,0,0,0,12.727,22.281,0,0,0,0,12.867,25.535,1,1,0,0,0,1,0,105.998,0.261,-0.002,34.002,0,0,22,0.1,0,1,
??V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_17-40-09,17-40-09.0,12.666,8.897,0,0.001,0,0,-0.008,0,0,0,0,12.621,24.387,0,0,0,0,0,12.551,27.449,0,0,0,0,0.003,12.621,21.898,0,0,0,0,0,12.727,21.898,0,0,0,0,12.902,25.727,1,1,0,0,0,1,0,100.65,0.325,0.008,33.545,0,0,23,0.1,0,1,
2014-Mar-28_17-40-09,17-40-09.1,12.666,8.897,0,0.001,0,0,-0.008,0,0,0,0,12.621,24.387,0,0,0,0,0,12.551,27.449,0,0,0,0,0.003,12.621,21.898,0,0,0,0,0,12.727,21.898,0,0,0,0,12.902,25.727,1,1,0,0,0,1,0,100.65,0.325,0.008,33.545,0,0,23,0.1,0,1,
2014-Mar-28_17-40-09,17-40-09.2,12.675,11.1,0,0.001,0,0,-0.008,0,0,0,0,12.586,24.77,0,0,0,0,0,12.551,27.832,0,0,0,0,0.003,12.621,21.707,0,0,0,0,0,12.727,22.281,0,0,0,0,12.902,25.535,1,1,0,0,0,1,0,97.975,0.292,0.008,34.116,0,0,24,0.1,0,1,
2014-Mar-28_17-40-09,17-40-09.3,12.666,10.366,0,0.001,0,0,-0.008,0,0,0,0,12.586,24.387,0,0,0,0,0,12.516,28.023,0,0,0,0,0.003,12.621,21.516,0,0,0,0,0,12.727,22.09,0,0,0,0,12.867,24.961,1,1,0,0,0,1,0,97.975,0.343,0.008,34.687,0,0,25,0.1,0,1,
2014-Mar-28_17-40-09,17-40-09.4,12.666,11.467,0,0.001,0,0,-0.008,0,0,0,0,12.551,24.004,0,0,0,0,0,12.551,27.449,0,0,0,0,0.003,12.551,21.898,0,0,0,0,0,12.727,22.281,0,0,0,0,12.832,25.344,1,1,0,0,0,1,0,95.301,0.307,0.003,33.773,0,0,26,0.1,0,1,
2014-Mar-28_17-40-09,17-40-09.5,12.666,11.467,0,0.001,0,0,-0.008,0,0,0,0,12.551,24.004,0,0,0,0,0,12.551,27.449,0,0,0,0,0.003,12.551,21.898,0,0,0,0,0,12.727,22.281,0,0,0,0,12.832,25.344,1,1,0,0,0,1,0,95.301,0.307,0.003,33.773,0,0,26,0.1,0,1,
2014-Mar-28_17-40-09,17-40-09.6,12.666,8.897,0,0.001,0,0,-0.008,0,0,0,0,12.551,24.195,0,0,0,0,0,12.551,28.023,0,0,0,0,0.003,12.551,22.281,0,0,0,0,0,12.727,22.664,0,0,0,0,12.867,25.727,1,1,0,0,0,1,0,100.65,0.342,0.003,35.03,0,0,27,0.1,0,1,
2014-Mar-28_17-40-09,17-40-09.7,12.649,8.53,0,0.001,0,0,-0.008,0,0,0,0,12.551,24.004,0,0,0,0,0,12.551,28.023,0,0,0,0,0.003,12.551,22.09,0,0,0,0,0,12.691,22.281,0,0,0,0,12.832,25.535,1,1,0,0,0,1,0,100.65,0.339,0.003,35.83,0,0,28,0.1,0,1,
2014-Mar-28_17-40-09,17-40-09.8,12.641,9.264,0,0.001,0,0,-0.008,0,0,0,0,12.586,23.813,0,0,0,0,0,12.516,27.641,0,0,0,0,0.003,12.586,22.09,0,0,0,0,0,12.691,23.238,0,0,0,0,12.832,25.727,1,1,0,0,0,1,0,100.65,0.372,0.003,36.515,0,0,29,0.1,0,1,
2014-Mar-28_17-40-10,17-40-10.0,12.623,11.467,0,0.001,0,0,-0.008,0,0,0,0,12.551,23.813,0,0,0,0,0,12.516,27.641,0,0,0,0,0.003,12.551,22.09,0,0,0,0,0,12.691,22.281,0,0,0,0,12.867,25.344,1,1,0,0,0,1,0,100.65,0.394,0.003,37.658,0,0,30,0.1,0,1,
2014-Mar-28_17-40-10,17-40-10.1,12.623,11.467,0,0.001,0,0,-0.008,0,0,0,0,12.551,23.813,0,0,0,0,0,12.516,27.641,0,0,0,0,0.003,12.551,22.09,0,0,0,0,0,12.691,22.281,0,0,0,0,12.867,25.344,1,1,0,0,0,1,0,100.65,0.394,0.003,37.658,0,0,30,0.1,0,1,
2014-Mar-28_17-40-10,17-40-10.2,12.641,11.467,0,0.001,0,0,-0.008,0,0,0,0,12.551,24.387,0,0,0,0,0,12.551,27.449,0,0,0,0,0.003,12.586,22.09,0,0,0,0,0,12.727,23.047,0,0,0,0,12.867,25.918,1,1,0,0,0,1,0,100.65,0.456,0.003,36.744,0,0,31,0.1,0,1,
2014-Mar-28_17-40-10,17-40-10.3,12.658,9.264,0,0.001,0,0,-0.008,0,0,0,0,12.551,24.578,0,0,0,0,0,12.551,27.258,0,0,0,0,0.003,12.586,21.707,0,0,0,0,0,12.727,22.855,0,0,0,0,12.832,25.344,1,1,0,0,0,1,0,97.975,0.465,0.003,35.944,0,0,32,0.1,0,1,
2014-Mar-28_17-40-10,17-40-10.4,12.658,9.264,0,0.001,0,0,-0.008,0,0,0,0,12.551,24.387,0,0,0,0,0,12.551,27.832,0,0,0,0,0.003,12.586,21.898,0,0,0,0,0,12.727,22.473,0,0,0,0,12.832,25.344,1,1,0,0,0,1,0,100.65,0.481,0.003,35.83,0,0,33,0.1,0,1,
2014-Mar-28_17-40-10,17-40-10.5,12.658,9.264,0,0.001,0,0,-0.008,0,0,0,0,12.551,24.387,0,0,0,0,0,12.551,27.832,0,0,0,0,0.003,12.586,21.898,0,0,0,0,0,12.727,22.473,0,0,0,0,12.832,25.344,1,1,0,0,0,1,0,100.65,0.481,0.003,35.83,0,0,33,0.1,0,1,
2014-Mar-28_17-40-10,17-40-10.6,12.641,9.264,0,0.001,0,0,-0.008,0,0,0,0,12.551,24.578,0,0,0,0,0,12.516,27.258,0,0,0,0,0.003,12.551,21.898,0,0,0,0,0,12.727,22.09,0,0,0,0,12.832,25.344,1,1,0,0,0,1,0,100.65,0.492,-0.002,37.658,0,0,34,0.1,0,1,
2014-Mar-28_17-40-10,17-40-10.7,12.623,9.631,0,0.001,0,0,-0.008,0,0,0,0,12.586,24.387,0,0,0,0,0,12.516,27.258,0,0,0,0,0.003,12.551,21.898,0,0,0,0,0,12.691,22.473,0,0,0,0,12.832,25.918,1,1,0,0,0,1,0,103.324,0.447,0.008,36.858,0,0,35,0.1,0,1,
2014-Mar-28_17-40-10,17-40-10.8,12.606,10.366,0,0.001,0,0,-0.008,0,0,0,0,12.551,24.195,0,0,0,0,0,12.48,27.641,0,0,0,0,0.003,12.586,22.281,0,0,0,0,0,12.691,22.473,0,0,0,0,12.867,25.727,1,1,0,0,0,1,0,100.65,0.447,-0.002,41.199,0,0,36,0.1,0,1,
2014-Mar-28_17-40-10,17-40-10.9,12.597,11.834,0,0.001,0,0,-0.008,0,0,0,0,12.551,24.195,0,0,0,0,0,12.48,27.449,0,0,0,0,0.003,12.586,21.898,0,0,0,0,0,12.656,22.664,0,0,0,0,12.832,25.152,1,1,0,0,0,1,0,97.975,0.436,-0.002,39.828,0,0,37,0.1,0,1,
2014-Mar-28_17-40-11,17-40-11.1,12.597,11.834,0,0.001,0,0,-0.008,0,0,0,0,12.551,24.195,0,0,0,0,0,12.48,27.449,0,0,0,0,0.003,12.586,21.898,0,0,0,0,0,12.656,22.664,0,0,0,0,12.832,25.152,1,1,0,0,0,1,0,97.975,0.436,-0.002,39.828,0,0,37,0.1,0,1,
2014-Mar-28_17-40-11,17-40-11.2,12.615,12.201,0,0.001,0,0,-0.008,0,0,0,0,12.551,24.578,0,0,0,0,0,12.516,27.641,0,0,0,0,0.003,12.551,21.516,0,0,0,0,0,12.691,22.473,0,0,0,0,12.797,25.535,1,1,0,0,0,1,0,95.301,0.46,-0.002,39.143,0,0,38,0.1,0,1,
2014-Mar-28_17-40-11,17-40-11.3,12.632,9.264,0,0.001,0,0,-0.008,0,0,0,0,12.516,24.77,0,0,0,0,0,12.516,27.258,0,0,0,0,0.003,12.516,21.516,0,0,0,0,0,12.691,22.281,0,0,0,0,12.797,25.344,1,1,0,0,0,1,0,97.975,0.481,0.003,38.686,0,0,39,0.1,0,1,
2014-Mar-28_17-40-11,17-40-11.4,12.615,8.53,0,0.001,0,0,-0.008,0,0,0,0,12.516,24.387,0,0,0,0,0,12.48,27.258,0,0,0,0,0.003,12.551,21.707,0,0,0,0,0,12.691,22.664,0,0,0,0,12.797,25.344,1,1,0,0,0,1,0,97.975,0.463,0.003,39.371,0,0,40,0.1,0,1,
2014-Mar-28_17-40-11,17-40-11.5,12.623,9.631,0,0.001,0,0,-0.008,0,0,0,0,12.516,24.387,0,0,0,0,0,12.48,27.641,0,0,0,0,0.003,12.586,21.324,0,0,0,0,0,12.656,22.855,0,0,0,0,12.832,24.961,1,1,0,0,0,1,0,97.975,0.49,0.003,42.113,0,0,41,0.1,0,1,
2014-Mar-28_17-40-11,17-40-11.6,12.623,9.631,0,0.001,0,0,-0.008,0,0,0,0,12.516,24.387,0,0,0,0,0,12.48,27.641,0,0,0,0,0.003,12.586,21.324,0,0,0,0,0,12.656,22.855,0,0,0,0,12.832,24.961,1,1,0,0,0,1,0,97.975,0.49,0.003,42.113,0,0,41,0.1,0,1,
2014-Mar-28_17-40-11,17-40-11.7,12.615,11.1,0,0.001,0,0,-0.008,0,0,0,0,12.516,23.813,0,0,0,0,0,12.516,27.641,0,0,0,0,0.003,12.551,21.707,0,0,0,0,0,12.656,22.664,0,0,0,0,12.867,24.961,1,1,0,0,0,1,0,95.301,0.478,0.003,40.057,0,0,42,0.1,0,1,
2014-Mar-28_17-40-11,17-40-11.8,12.632,10.366,0,0.001,0,0,-0.008,0,0,0,0,12.551,24.195,0,0,0,0,0,12.516,27.832,0,0,0,0,0.003,12.586,22.473,0,0,0,0,0,12.691,22.09,0,0,0,0,12.832,25.535,1,1,0,0,0,1,0,97.975,0.469,-0.002,41.085,0,0,43,0.1,0,1,
2014-Mar-28_17-40-11,17-40-11.9,12.597,9.631,0,0.001,0,0,-0.008,0,0,0,0,12.516,24.387,0,0,0,0,0,12.516,27.449,0,0,0,0,0.003,12.516,21.516,0,0,0,0,0,12.656,22.664,0,0,0,0,12.832,25.535,1,1,0,0,0,1,0,103.324,0.467,-0.002,40.857,0,0,44,0.1,0,1,
2014-Mar-28_17-40-12,17-40-12.0,12.597,9.631,0,0.001,0,0,-0.008,0,0,0,0,12.516,24.387,0,0,0,0,0,12.516,27.449,0,0,0,0,0.003,12.516,21.516,0,0,0,0,0,12.656,22.664,0,0,0,0,12.832,25.535,1,1,0,0,0,1,0,103.324,0.467,-0.002,40.857,0,0,44,0.1,0,1,
2014-Mar-28_17-40-12,17-40-12.1,12.632,11.467,0,0.001,0,0,-0.008,0,0,0,0,12.516,24.77,0,0,0,0,0,12.516,27.641,0,0,0,0,0.003,12.551,21.707,0,0,0,0,0,12.691,22.473,0,0,0,0,12.797,25.152,1,1,0,0,0,1,0,111.347,0.495,0.008,42.57,0,0,45,0.1,0,1,
2014-Mar-28_17-40-12,17-40-12.3,12.615,7.796,0,0.001,0,0,-0.008,0,0,0,0,12.48,24.77,0,0,0,0,0,12.48,27.641,0,0,0,0,0.003,12.516,21.516,0,0,0,0,0,12.691,22.473,0,0,0,0,12.797,25.535,1,1,0,0,0,1,0,108.673,0.489,-0.002,40.857,0,0,46,0.1,0,1,
2014-Mar-28_17-40-12,17-40-12.4,12.589,8.897,0,0.001,0,0,-0.008,0,0,0,0,12.551,24.578,0,0,0,0,0,12.48,27.449,0,0,0,0,0.003,12.551,21.898,0,0,0,0,0,12.656,22.281,0,0,0,0,12.832,24.961,1,1,0,0,0,1,0,124.718,0.497,-0.002,43.827,0,0,47,0.1,0,1,
2014-Mar-28_17-40-12,17-40-12.5,12.606,10.733,0,0.001,0,0,-0.008,0,0,0,0,12.516,24.387,0,0,0,0,0,12.48,28.023,0,0,0,0,0.003,12.551,21.516,0,0,0,0,0,12.621,22.473,0,0,0,0,12.832,25.727,1,1,0,0,0,1,0,1785.45,0.49,0.003,40.628,0,0,48,0.1,0,1,
2014-Mar-28_17-40-12,17-40-12.6,12.606,10.733,0,0.001,0,0,-0.008,0,0,0,0,12.516,24.387,0,0,0,0,0,12.48,28.023,0,0,0,0,0.003,12.551,21.516,0,0,0,0,0,12.621,22.473,0,0,0,0,12.832,25.727,1,1,0,0,0,1,0,1785.45,0.49,0.003,40.628,0,0,48,0.1,0,1,
2014-Mar-28_17-40-12,17-40-12.7,12.597,10.733,0,0.001,0,0,-0.008,0,0,0,0,12.48,24.004,0,0,0,0,0,12.516,27.258,0,0,0,0,0.003,12.516,21.898,0,0,0,0,0,12.656,22.664,0,0,0,0,12.762,25.152,1,1,0,0,0,1,0,1916.49,0.505,0.008,40.971,0,0,49,0.1,0,1,
2014-Mar-28_17-40-12,17-40-12.8,12.571,11.1,0,0.001,0,0,-0.008,0,0,0,0,12.516,24.387,0,0,0,0,0,12.445,27.641,0,0,0,0,0.003,12.551,21.898,0,0,0,0,0,12.656,22.664,0,0,0,0,12.797,24.77,1,1,0,0,0,1,0,103.324,0.479,0.008,47.254,0,0,50,0.1,0,1,
2014-Mar-28_17-40-12,17-40-12.9,12.58,11.1,0,0.001,0,0,-0.008,0,0,0,0,12.516,24.387,0,0,0,0,0,12.445,27.641,0,0,0,0,0.003,12.516,21.898,0,0,0,0,0,12.656,22.664,0,0,0,0,12.832,24.961,1,1,0,0,0,1,0,97.975,0.465,0.008,43.256,0,0,51,0.1,0,1,
2014-Mar-28_17-40-13,17-40-13.0,12.58,11.1,0,0.001,0,0,-0.008,0,0,0,0,12.516,24.387,0,0,0,0,0,12.445,27.641,0,0,0,0,0.003,12.516,21.898,0,0,0,0,0,12.656,22.664,0,0,0,0,12.832,24.961,1,1,0,0,0,1,0,97.975,0.465,0.008,43.256,0,0,51,0.1,0,1,
2014-Mar-28_17-40-13,17-40-13.1,12.606,9.998,0,0.001,0,0,-0.008,0,0,0,0,12.48,24.387,0,0,0,0,0,12.516,27.641,0,0,0,0,0.003,12.516,22.09,0,0,0,0,0,12.621,22.664,0,0,0,0,12.762,25.152,1,1,0,0,0,1,0,97.975,0.442,0.003,42.113,0,0,52,0.1,0,1,
2014-Mar-28_17-40-13,17-40-13.2,12.597,9.264,0,0.001,0,0,-0.008,0,0,0,0,12.48,23.813,0,0,0,0,0,12.516,27.641,0,0,0,0,0.003,12.48,21.898,0,0,0,0,0,12.656,22.473,0,0,0,0,12.762,25.344,1,1,0,0,0,1,0,97.975,0.471,-0.002,45.426,0,0,53,0.1,0,1,
2014-Mar-28_17-40-13,17-40-13.3,12.58,9.264,0,0.001,0,0,-0.008,0,0,0,0,12.48,24.578,0,0,0,0,0,12.48,27.641,0,0,0,0,0.003,12.551,21.516,0,0,0,0,0,12.656,22.855,0,0,0,0,12.797,25.152,1,1,0,0,0,1,0,97.975,0.428,-0.002,46.912,0,0,54,0.1,0,1,
2014-Mar-28_17-40-13,17-40-13.5,12.571,11.1,0,0.001,0,0,-0.008,0,0,0,0,12.516,24.004,0,0,0,0,0,12.445,27.641,0,0,0,0,0.003,12.551,22.281,0,0,0,0,0,12.656,22.473,0,0,0,0,12.797,25.344,1,1,0,0,0,1,0,95.301,0.431,0.003,44.741,0,0,55,0.1,0,1,
2014-Mar-28_17-40-13,17-40-13.6,12.615,8.53,0,0.001,0,0,-0.008,0,0,0,0,12.48,24.578,0,0,0,0,0,12.48,28.023,0,0,0,0,0.003,12.516,22.281,0,0,0,0,0,12.621,22.664,0,0,0,0,12.797,25.152,1,1,0,0,0,1,0,97.975,0.423,0.008,41.999,0,0,56,0.1,0,1,
2014-Mar-28_17-40-13,17-40-13.7,12.615,8.53,0,0.001,0,0,-0.008,0,0,0,0,12.48,24.578,0,0,0,0,0,12.48,28.023,0,0,0,0,0.003,12.516,22.281,0,0,0,0,0,12.621,22.664,0,0,0,0,12.797,25.152,1,1,0,0,0,1,0,97.975,0.423,0.008,41.999,0,0,56,0.1,0,1,
?>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_17-40-13,17-40-13.8,12.589,10.366,0,0.001,0,0,-0.008,0,0,0,0,12.516,24.77,0,0,0,0,0,12.48,27.641,0,0,0,0,0.003,12.516,21.707,0,0,0,0,0,12.656,22.281,0,0,0,0,12.762,24.77,1,1,0,0,0,1,0,95.301,0.422,0.008,43.598,0,0,57,0.1,0,1,
2014-Mar-28_17-40-13,17-40-13.9,12.554,11.1,0,0.001,0,0,-0.008,0,0,0,0,12.48,24.004,0,0,0,0,0,12.445,27.258,0,0,0,0,0.003,12.516,21.898,0,0,0,0,0,12.621,22.473,0,0,0,0,12.797,25.152,1,1,0,0,0,1,0,105.998,0.447,-0.002,44.855,0,0,58,0.1,0,1,
2014-Mar-28_17-40-14,17-40-14.0,12.597,10.733,0,0.001,0,0,-0.008,0,0,0,0,12.48,24.387,0,0,0,0,0,12.48,28.215,0,0,0,0,0.003,12.48,21.707,0,0,0,0,0,12.656,22.473,0,0,0,0,12.762,25.535,1,1,0,0,0,1,0,97.975,0.468,0.003,43.484,0,0,59,0.1,0,1,
2014-Mar-28_17-40-14,17-40-14.1,12.597,10.733,0,0.001,0,0,-0.008,0,0,0,0,12.48,24.387,0,0,0,0,0,12.48,28.215,0,0,0,0,0.003,12.48,21.707,0,0,0,0,0,12.656,22.473,0,0,0,0,12.762,25.535,1,1,0,0,0,1,0,97.975,0.468,0.003,43.484,0,0,59,0.1,0,1,
2014-Mar-28_17-40-14,17-40-14.2,12.563,9.631,0,0.001,0,0,-0.008,0,0,0,0,12.516,24.387,0,0,0,0,0,12.445,27.449,0,0,0,0,0.003,12.516,22.281,0,0,0,0,0,12.621,22.281,0,0,0,0,12.762,25.344,1,1,0,0,0,1,0,97.975,0.473,0.008,44.969,0,0,60,0.1,0,1,
