2014-Mar-28_10-02-41,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Operator Stick X,Operator Stick Y,Front Left Speed,Front Left Out Volts,Front Left Current,Front Left Position,Front Left In Volts,Front Left Temp(C),Front Left Faults,Front Right Speed,Front Right Out Volts,Front Right Current,Front Right Position,Front Right In Volts,Front Right Temp(C),Front Right Faults,Back Left Speed,Back Left Out Volts,Back Left Current,Back Left Position,Back Left In Volts,Back Left Temp(C),Back Left Faults,Back Right Speed,Back Right Out Volts,Back Right Current,Back Right Position,Back Right In Volts,Back Right Temp(C),Back Right Faults,Angle Speed,Angle Out Volts,Angle Current,Angle In Volts,Angle Temp,Angle Foward Limit,Angle Reverse Limit,Angle Faults,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Elevation Volts,High Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,,
2014-Mar-28_10-06-17,10-06-17.1,12.442,1.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108.673,-0.613,-0.002,27.262,0,0,1953659220,0.05,11.782,1,W???,
2014-Mar-28_10-06-17,10-06-17.2,12.442,1.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108.673,-0.613,-0.002,27.262,0,0,1953659220,0.05,11.782,1,?/??,
2014-Mar-28_10-06-17,10-06-17.3,12.442,1.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108.673,-0.613,-0.002,27.262,0,0,1953659220,0.05,11.782,1,???,
2014-Mar-28_10-06-17,10-06-17.3,12.442,1.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108.673,-0.613,-0.002,27.262,0,0,1953659220,0.05,11.782,1,N?~?,
2014-Mar-28_10-06-17,10-06-17.4,12.442,1.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108.673,-0.613,-0.002,27.262,0,0,1953659220,0.05,11.782,1,????,
2014-Mar-28_10-06-17,10-06-17.4,12.442,1.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108.673,-0.613,-0.002,27.262,0,0,1953659220,0.05,11.782,1,"?	A",
2014-Mar-28_10-06-17,10-06-17.5,12.442,1.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108.673,-0.613,-0.002,27.262,0,0,1953659220,0.05,11.782,1,*?HJ,
2014-Mar-28_10-06-17,10-06-17.6,12.442,1.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108.673,-0.613,-0.002,27.262,0,0,1953659220,0.05,11.782,1,?ml?,
2014-Mar-28_10-06-17,10-06-17.6,12.442,1.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108.673,-0.613,-0.002,27.262,0,0,1953659220,0.05,11.782,1,??v?,
2014-Mar-28_10-06-17,10-06-17.7,12.442,1.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108.673,-0.613,-0.002,27.262,0,0,1953659220,0.05,11.782,1,"??""?",
2014-Mar-28_10-06-17,10-06-17.8,12.442,1.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108.673,-0.613,-0.002,27.262,0,0,1953659220,0.05,11.782,1,7ix,
2014-Mar-28_10-06-17,10-06-17.8,12.442,1.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108.673,-0.613,-0.002,27.262,0,0,1953659220,0.05,11.782,1,A???,
2014-Mar-28_10-06-17,10-06-17.9,12.442,1.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108.673,-0.613,-0.002,27.262,0,0,1953659220,0.05,11.782,1,?k??,
2014-Mar-28_10-06-17,10-06-17.9,12.442,1.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108.673,-0.613,-0.002,27.262,0,0,1953659220,0.05,11.782,1,??u?,
2014-Mar-28_10-06-18,10-06-18.0,12.442,1.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108.673,-0.613,-0.002,27.262,0,0,1953659220,0.05,11.782,1,?<Code>-44087 ERROR: status = -44087 (0xFFFF53C9) receiveMessage ...in getTransaction() in C:/WindRiver/workspace/WPILib/CANJaguar.cpp at line 456,
?1?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_10-06-18,10-06-18.1,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,???.,
2014-Mar-28_10-06-18,10-06-18.1,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,X?0?,
2014-Mar-28_10-06-18,10-06-18.2,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,($?,
2014-Mar-28_10-06-18,10-06-18.3,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,?f?3,
2014-Mar-28_10-06-18,10-06-18.3,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,y`?,
2014-Mar-28_10-06-18,10-06-18.4,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,?<Code>-44087 ERROR: status = -44087 (0xFFFF53C9) receiveMessage ...in getTransaction() in C:/WindRiver/workspace/WPILib/CANJaguar.cpp at line 456,
Kg?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_10-06-18,10-06-18.4,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,??J,
2014-Mar-28_10-06-18,10-06-18.5,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,??I6,
2014-Mar-28_10-06-18,10-06-18.6,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,b{j?,
2014-Mar-28_10-06-18,10-06-18.6,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,yTl?,
2014-Mar-28_10-06-18,10-06-18.7,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,?<Code>-10 ERROR: status = -10 (0xFFFFFFF6) sendMessage ...in getTransaction() in C:/WindRiver/workspace/WPILib/CANJaguar.cpp at line 451,
?.??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_10-06-18,10-06-18.8,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,z??Z,
2014-Mar-28_10-06-19,10-06-19.0,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,?<Code>-10 ERROR: status = -10 (0xFFFFFFF6) sendMessage ...in getTransaction() in C:/WindRiver/workspace/WPILib/CANJaguar.cpp at line 451,
???+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_10-06-19,10-06-19.1,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,}?<U,
2014-Mar-28_10-06-19,10-06-19.1,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,K?-?,
2014-Mar-28_10-06-19,10-06-19.2,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,I?k?,
2014-Mar-28_10-06-19,10-06-19.3,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,n??L,
2014-Mar-28_10-06-19,10-06-19.3,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,?<Code>-10 ERROR: status = -10 (0xFFFFFFF6) sendMessage ...in getTransaction() in C:/WindRiver/workspace/WPILib/CANJaguar.cpp at line 451,
`{??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_10-06-19,10-06-19.4,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,,
???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_10-06-19,10-06-19.4,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,?cj?,
2014-Mar-28_10-06-19,10-06-19.5,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,T1,
2014-Mar-28_10-06-19,10-06-19.6,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,????,
2014-Mar-28_10-06-19,10-06-19.6,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,?<Code>-10 ERROR: status = -10 (0xFFFFFFF6) sendMessage ...in getTransaction() in C:/WindRiver/workspace/WPILib/CANJaguar.cpp at line 451,
????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_10-06-19,10-06-19.7,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,X?/?,
2014-Mar-28_10-06-19,10-06-19.8,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,)?,
2014-Mar-28_10-06-19,10-06-19.8,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,f?nr,
2014-Mar-28_10-06-19,10-06-19.9,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,?,
??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_10-06-19,10-06-19.9,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,?<Code>-10 ERROR: status = -10 (0xFFFFFFF6) sendMessage ...in getTransaction() in C:/WindRiver/workspace/WPILib/CANJaguar.cpp at line 451,
?x?),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_10-06-20,10-06-20.0,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,?],
2014-Mar-28_10-06-20,10-06-20.1,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,R^e`,
2014-Mar-28_10-06-20,10-06-20.1,12.088,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.93,-0.638,0.003,34.345,0,0,1953659221,0.05,14.399,1,?.r,
