2014-Mar-28_10-10-04,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Operator Stick X,Operator Stick Y,Front Left Speed,Front Left Out Volts,Front Left Current,Front Left Position,Front Left In Volts,Front Left Temp(C),Front Left Faults,Front Right Speed,Front Right Out Volts,Front Right Current,Front Right Position,Front Right In Volts,Front Right Temp(C),Front Right Faults,Back Left Speed,Back Left Out Volts,Back Left Current,Back Left Position,Back Left In Volts,Back Left Temp(C),Back Left Faults,Back Right Speed,Back Right Out Volts,Back Right Current,Back Right Position,Back Right In Volts,Back Right Temp(C),Back Right Faults,Angle Speed,Angle Out Volts,Angle Current,Angle In Volts,Angle Temp,Angle Foward Limit,Angle Reverse Limit,Angle Faults,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Elevation Volts,High Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,,
2014-Mar-28_12-37-36,12-37-36.4,11.958,25.052,-0.001,0.978,1,-0.008,-0.008,-0.245,-2.805,27.516,-13.976,11.496,23.238,0,0,0,0,-7.593,11.813,26.492,0,-0.283,-3.195,27.254,-17.616,11.391,21.516,0,0,0,0,-10.18,11.988,22.09,0,0,0,0,12.094,25.344,1,1,0,0,0,2,0,707.713,-1435.364,-0.002,101.863,0,0,1330870819,0.05,24.973,1,?p,?
2014-Mar-28_12-37-36,12-37-36.5,11.725,37.902,-0.001,1,1,-0.008,-0.008,-0.425,-4.641,31.063,-14.026,10.934,23.43,0,0,0,0,-7.587,11.566,26.492,0,-0.427,-4.672,34.871,-17.644,11.004,21.707,0,0,0,0,-10.145,11.602,21.898,0,0,0,0,11.848,25.535,1,1,0,0,0,2,0,705.038,-1436.125,0.003,106.204,0,0,1330870820,0.05,25.06,1,?Dd,
2014-Mar-28_12-37-36,12-37-36.6,11.233,64.703,0.009,0.978,1,-0.008,-0.008,-0.579,-6.094,39.336,-13.973,10.477,23.43,0,0,0,0,-7.565,11.145,26.875,0,-0.594,-6.121,42.094,-17.594,10.301,21.133,0,0.074,0.832,3.75,-10.142,11.109,22.09,0,0,0,0,11.215,26.109,1,1,0,0,0,2,0,705.038,-1432.255,0.003,103.005,0,0,1330870821,0.05,25.153,1,Jc?,
2014-Mar-28_12-37-36,12-37-36.7,10.741,87.467,0,0.594,1,-0.008,-0.008,-0.75,-7.52,48.527,-13.832,10.09,23.047,0,0.078,0.805,2.176,-7.568,10.336,26.301,0,-0.75,-7.309,55.879,-17.468,9.914,20.941,0,0.082,0.871,6.246,-10.155,10.547,21.898,0,0,0,0,10.793,25.535,1,1,0,0,0,2,0,199.598,-1427.186,0.008,107.461,0,0,1330870822,0.05,25.239,1,1???,
2014-Mar-28_12-37-36,12-37-36.7,10.3,114.268,0,0.494,1,-0.008,-0.008,-0.894,-8.672,52.465,-13.564,9.773,23.047,0,0.094,0.922,7.426,-7.571,9.879,26.492,0,-0.883,-8.387,52.992,-17.22,9.492,21.324,0,0,0,0,-10.176,10.266,21.898,0,0,0,0,10.547,25.535,1,1,0,0,0,2,0,699.69,-1415.771,0.003,103.348,0,0,1330870823,0.05,25.328,1,??c?,
2014-Mar-28_12-37-36,12-37-36.8,10.3,114.268,0,0.494,1,-0.008,-0.008,-0.894,-8.672,52.465,-13.564,9.773,23.047,0,0.094,0.922,7.426,-7.571,9.879,26.492,0,-0.883,-8.387,52.992,-17.22,9.492,21.324,0,0,0,0,-10.176,10.266,21.898,0,0,0,0,10.547,25.535,1,1,0,0,0,2,0,699.69,-1415.771,0.003,103.348,0,0,1330870823,0.05,25.328,1,$??,
2014-Mar-28_12-37-36,12-37-36.9,11.673,34.23,-0.003,0.175,0.236,-0.008,-0.008,-0.361,-4.191,24.367,-12.744,11.391,23.43,0,0,0,0,-7.584,11.777,27.066,0,-0.194,-3.82,19.641,-16.387,11.496,20.941,0,0,0,0,-10.183,12.094,21.898,0,0,0,0,12.27,25.918,1,1,0,0,0,2,0,680.97,-1382.669,0.003,101.52,0,0,1330870825,0.05,25.508,1,?.);,
2014-Mar-28_12-37-37,12-37-37.0,12.174,11.834,-0.001,0.004,0.013,-0.008,-0.008,0,0,0,-12.694,12.129,23.43,0,0,0,0,-7.599,12.094,26.492,0,0,0,0,-16.365,12.199,21.707,0,0,0,0,-10.18,12.27,22.09,0,0,0,0,12.445,25.727,1,1,0,0,0,2,0,670.273,-1382.253,0.003,104.148,0,0,1330870826,0.05,25.597,1,C,
2014-Mar-28_12-37-37,12-37-37.0,12.174,11.834,-0.001,0.004,0.013,-0.008,-0.008,0,0,0,-12.694,12.129,23.43,0,0,0,0,-7.599,12.094,26.492,0,0,0,0,-16.365,12.199,21.707,0,0,0,0,-10.18,12.27,22.09,0,0,0,0,12.445,25.727,1,1,0,0,0,2,0,670.273,-1382.253,0.003,104.148,0,0,1330870826,0.05,25.597,1,?>?*,
2014-Mar-28_12-37-37,12-37-37.1,12.2,15.506,0.03,-0.019,-0.001,-0.008,-0.008,0,0,0,-12.703,12.164,23.43,0,0,0,0,-7.59,12.164,26.684,0,0,0,0,-16.371,12.129,22.09,0,0,0,0,-10.17,12.305,22.281,0,0,0,0,12.34,25.344,1,1,0,0,0,2,0,675.621,-1382.187,0.003,100.72,0,0,1330870827,0.05,25.686,1,?P?,
