2014-Mar-28_10-10-04,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Operator Stick X,Operator Stick Y,Front Left Speed,Front Left Out Volts,Front Left Current,Front Left Position,Front Left In Volts,Front Left Temp(C),Front Left Faults,Front Right Speed,Front Right Out Volts,Front Right Current,Front Right Position,Front Right In Volts,Front Right Temp(C),Front Right Faults,Back Left Speed,Back Left Out Volts,Back Left Current,Back Left Position,Back Left In Volts,Back Left Temp(C),Back Left Faults,Back Right Speed,Back Right Out Volts,Back Right Current,Back Right Position,Back Right In Volts,Back Right Temp(C),Back Right Faults,Angle Speed,Angle Out Volts,Angle Current,Angle In Volts,Angle Temp,Angle Foward Limit,Angle Reverse Limit,Angle Faults,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Elevation Volts,High Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,,
2014-Mar-28_14-28-05,14-28-05.4,9.739,36.066,0,0.001,-0.674,-0.008,0.031,0,0,0,17.924,9.844,24.195,4,0.54,4.969,18.063,-14.441,9.246,26.875,0,0,0,0,9.686,10.301,21.898,4,0.375,3.871,13.203,-17.826,10.406,22.281,0,0,0,0,10.863,24.961,1,1,0,0,0,2,0,755.85,-494.836,0.003,109.517,0,0,21080,0.1,163.028,1,??{?,
2014-Mar-28_14-28-05,14-28-05.5,10.974,13.67,0,0.001,-0.003,-0.008,0.031,0,0,0,18.071,11.004,24.195,4,0,0,0,-14.903,11.039,27.641,0,0,0,0,9.743,11.004,22.473,4,0,0,0,-18.332,11.18,22.281,0,0,0,0,11.285,24.961,1,1,0,0,0,2,1,729.107,-516.7,0.003,109.517,0,0,21081,0.1,163.166,1,???,
2014-Mar-28_14-28-05,14-28-05.6,11.164,10.366,0,0.001,0.148,-0.008,0.031,0,0,0,18.266,10.934,24.387,4,0,0,0,-15.211,11.004,27.641,0,0,0,0,9.878,11.004,22.09,4,-0.07,-0.766,6.641,-18.665,10.969,22.664,0,0,0,0,11.25,24.77,1,1,0,0,0,2,1,1860.33,-525.491,0.013,109.517,0,0,21082,0.1,163.305,1,V???,
2014-Mar-28_14-28-05,14-28-05.7,10.956,15.139,0,0.001,1,-0.008,0.031,0,0,0,18.445,10.969,24.77,4,-0.166,-1.766,12.023,-15.384,10.582,27.449,0,0,0,0,10.038,10.934,22.281,4,-0.182,-1.965,12.152,-18.829,10.652,22.473,0,0,0,0,11.039,24.961,1,1,0,0,0,2,1,721.084,-525.632,0.008,109.746,0,0,21083,0.1,163.445,1,y???,
2014-Mar-28_14-28-05,14-28-05.8,10.956,15.139,0,0.001,1,-0.008,0.031,0,0,0,18.445,10.969,24.77,4,-0.166,-1.766,12.023,-15.384,10.582,27.449,0,0,0,0,10.038,10.934,22.281,4,-0.182,-1.965,12.152,-18.829,10.652,22.473,0,0,0,0,11.039,24.961,1,1,0,0,0,2,1,721.084,-525.632,0.008,109.746,0,0,21083,0.1,163.445,1,"?	f",
2014-Mar-28_14-28-05,14-28-05.9,11.077,13.303,0,0.001,1,-0.008,0.031,0,0,0,18.552,10.969,24.578,4,-0.278,-2.949,21.082,-15.444,10.617,27.449,0,0,0,0,10.139,11.004,21.898,4,-0.294,-3.152,19.902,-18.873,10.723,22.664,0,0,0,0,11.215,24.961,1,1,0,0,0,2,1,1913.816,-522.923,0.008,109.631,0,0,21084,0.1,163.594,1,"?y?	",
2014-Mar-28_14-28-06,14-28-06.0,10.611,22.114,0,0.001,1,-0.008,0.031,0,0,0,18.555,10.582,24.004,4,-0.39,-4.137,23.711,-15.425,10.16,27.641,0,0,0,0,10.139,10.582,21.707,4,-0.406,-4.168,25.941,-18.841,10.266,22.664,0,0,0,0,10.758,25.344,1,1,0,0,0,2,1,1908.467,-522.156,-0.002,109.631,0,0,21085,0.1,163.733,1,????,
2014-Mar-28_14-28-06,14-28-06.1,10.205,32.394,0,0.001,1,-0.008,0.031,0,0,0,18.515,10.16,24.195,4,-0.502,-4.816,27.516,-15.347,9.598,27.449,0,0,0,0,10.101,10.125,22.09,4,-0.518,-5.027,29.223,-18.75,9.668,22.473,0,0,0,0,10.195,24.195,1,1,0,0,0,2,1,1916.49,-519.932,-0.002,109.746,0,0,21086,0.1,163.872,1,d?LQ,
2014-Mar-28_14-28-06,14-28-06.3,10.205,32.394,0,0.001,1,-0.008,0.031,0,0,0,18.515,10.16,24.195,4,-0.502,-4.816,27.516,-15.347,9.598,27.449,0,0,0,0,10.101,10.125,22.09,4,-0.518,-5.027,29.223,-18.75,9.668,22.473,0,0,0,0,10.195,24.195,1,1,0,0,0,2,1,1916.49,-519.932,-0.002,109.746,0,0,21086,0.1,163.872,1,lY?I,
2014-Mar-28_14-28-06,14-28-06.4,9.583,45.245,0,0.001,1,-0.008,0.031,0,0,0,18.47,9.598,24.387,4,-0.614,-5.676,31.719,-15.18,9.105,27.258,0,0,0,0,10.073,9.527,22.281,4,-0.63,-5.734,32.508,-18.565,9.246,22.281,0,0,0,0,9.563,25.535,1,1,0,0,0,2,1,659.576,-513.559,0.003,109.631,0,0,21087,0.1,164.011,1,??,
