2014-Mar-28_10-10-04,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Operator Stick X,Operator Stick Y,Front Left Speed,Front Left Out Volts,Front Left Current,Front Left Position,Front Left In Volts,Front Left Temp(C),Front Left Faults,Front Right Speed,Front Right Out Volts,Front Right Current,Front Right Position,Front Right In Volts,Front Right Temp(C),Front Right Faults,Back Left Speed,Back Left Out Volts,Back Left Current,Back Left Position,Back Left In Volts,Back Left Temp(C),Back Left Faults,Back Right Speed,Back Right Out Volts,Back Right Current,Back Right Position,Back Right In Volts,Back Right Temp(C),Back Right Faults,Angle Speed,Angle Out Volts,Angle Current,Angle In Volts,Angle Temp,Angle Foward Limit,Angle Reverse Limit,Angle Faults,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Elevation Volts,High Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,,
2014-Mar-28_11-30-20,11-30-20.9,11.803,8.53,0,0,0,0,0,0,0,0,0,11.742,23.813,0,0,0,0,0,11.672,27.641,0,0,0,0,0,11.777,22.664,0,0,0,0,0,11.848,23.047,0,0,0,0,12.023,25.918,1,1,0,1,1,1,0,87.278,-7.665,0.003,23.72,0,0,1970565680,0.05,1.042,1,?M(,
2014-Mar-28_11-30-21,11-30-21.0,11.794,8.53,0,0,0,0,0,0,0,0,0,11.742,23.813,0,0,0,0,0,11.707,27.832,0,0,0,0,0,11.777,22.281,0,0,0,0,0,11.848,22.664,0,0,0,0,11.988,26.301,1,1,0,1,1,1,0,89.953,-7.874,-0.002,23.72,0,0,1970565681,0.05,1.13,1,>???,
2014-Mar-28_11-30-21,11-30-21.0,11.794,9.264,0,0,0,0,0,0,0,0,0,11.777,24.004,0,0,0,0,0,11.707,27.449,0,0,0,0,0,11.742,22.855,0,0,0,0,0,11.848,22.473,0,0,0,0,11.988,26.109,1,1,0,1,1,1,0,89.953,-7.763,-0.002,23.377,0,0,1970565682,0.05,1.216,1,v?YT,
2014-Mar-28_11-30-21,11-30-21.1,11.794,9.264,0,0,0,0,0,0,0,0,0,11.777,24.004,0,0,0,0,0,11.707,27.449,0,0,0,0,0,11.742,22.855,0,0,0,0,0,11.848,22.473,0,0,0,0,11.988,26.109,1,1,0,1,1,1,0,89.953,-7.763,-0.002,23.377,0,0,1970565682,0.05,1.216,1,X??P,
2014-Mar-28_11-30-21,11-30-21.2,11.829,9.264,0,0,0,0,0,0,0,0,0,11.707,24.004,0,0,0,0,0,11.707,27.449,0,0,0,0,0,11.742,22.664,0,0,0,0,0,11.848,23.047,0,0,0,0,11.988,25.918,1,1,0,1,1,1,0,89.953,-7.907,0.008,23.492,0,0,1970565683,0.05,1.302,1,h??h,
2014-Mar-28_11-30-21,11-30-21.2,11.811,8.163,0,0,0,0,0,0,0,0,0,11.742,23.813,0,0,0,0,0,11.707,27.258,0,0,0,0,0,11.742,22.09,0,0,0,0,0,11.848,22.664,0,0,0,0,12.023,26.109,1,1,0,1,1,1,0,92.627,-7.978,-0.002,23.949,0,0,1970565684,0.05,1.388,1,@?f,
2014-Mar-28_11-30-21,11-30-21.3,11.811,8.163,0,0,0,0,0,0,0,0,0,11.742,23.813,0,0,0,0,0,11.707,27.258,0,0,0,0,0,11.742,22.09,0,0,0,0,0,11.848,22.664,0,0,0,0,12.023,26.109,1,1,0,1,1,1,0,92.627,-7.978,-0.002,23.949,0,0,1970565684,0.05,1.388,1,??[,
2014-Mar-28_11-30-21,11-30-21.3,11.777,8.53,0,0,0,0,0,0,0,0,0,11.742,24.387,0,0,0,0,0,11.672,27.641,0,0,0,0,0,11.777,22.473,0,0,0,0,0,11.848,22.855,0,0,0,0,12.023,26.301,1,1,0,1,1,1,0,92.627,-7.966,-0.002,23.949,0,0,1970565685,0.05,1.474,1,b?^m,
2014-Mar-28_11-30-21,11-30-21.4,11.786,8.163,0,0,0,0,0,0,0,0,0,11.742,23.621,0,0,0,0,0,11.672,27.258,0,0,0,0,0,11.777,22.281,0,0,0,0,0,11.848,23.047,0,0,0,0,11.988,25.918,1,1,0,0,0,1,0,92.627,-8.07,-0.002,23.72,0,0,1970565686,0.05,1.564,1,??$,
2014-Mar-28_11-30-21,11-30-21.5,11.786,8.163,0,0,0,0,0,0,0,0,0,11.742,23.621,0,0,0,0,0,11.672,27.258,0,0,0,0,0,11.777,22.281,0,0,0,0,0,11.848,23.047,0,0,0,0,11.988,25.918,1,1,0,0,0,1,0,92.627,-8.07,-0.002,23.72,0,0,1970565686,0.05,1.564,1,u?Hj,
