2014-Apr-10_16-01-55,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Operator Stick X,Operator Stick Y,Front Left Speed,Front Left Out Volts,Front Left Current,Front Left Position,Front Left In Volts,Front Left Temp(C),Front Left Faults,Front Right Speed,Front Right Out Volts,Front Right Current,Front Right Position,Front Right In Volts,Front Right Temp(C),Front Right Faults,Back Left Speed,Back Left Out Volts,Back Left Current,Back Left Position,Back Left In Volts,Back Left Temp(C),Back Left Faults,Back Right Speed,Back Right Out Volts,Back Right Current,Back Right Position,Back Right In Volts,Back Right Temp(C),Back Right Faults,Angle Speed,Angle Out Volts,Angle Current,Angle In Volts,Angle Temp,Angle Foward Limit,Angle Reverse Limit,Angle Faults,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Elevation Volts,High Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,
2014-Apr-10_16-21-41,16-21-41.4,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-41,16-21-41.5,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-41,16-21-41.6,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-41,16-21-41.7,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-41,16-21-41.8,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-41,16-21-41.9,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-42,16-21-42.0,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-42,16-21-42.1,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-42,16-21-42.3,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-42,16-21-42.4,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-42,16-21-42.5,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-42,16-21-42.6,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-42,16-21-42.8,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-42,16-21-42.9,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-43,16-21-43.0,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-43,16-21-43.1,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-43,16-21-43.2,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-43,16-21-43.3,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-43,16-21-43.5,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-43,16-21-43.6,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-43,16-21-43.7,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-43,16-21-43.8,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-43,16-21-43.9,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-44,16-21-44.0,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-44,16-21-44.1,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-44,16-21-44.2,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-44,16-21-44.3,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-44,16-21-44.4,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-44,16-21-44.7,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-44,16-21-44.8,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-44,16-21-44.9,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-45,16-21-45.0,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-45,16-21-45.1,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
w?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Apr-10_16-21-45,16-21-45.2,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-45,16-21-45.3,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-45,16-21-45.4,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-45,16-21-45.5,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-45,16-21-45.6,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-45,16-21-45.8,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-45,16-21-45.9,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-46,16-21-46.1,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-21-46,16-21-46.2,12.649,2.288,0,0,-0.001,0,0,0,0,0,0,12.551,22.855,0,0,0,0,0,12.551,25.727,0,0,0,0,-0.003,12.586,21.133,0,0,0,0,0,12.691,21.133,0,0,0,0,12.832,24.578,0,1,0,0,0,1,1,33.192,-21.596,0.003,109.517,0,0,782,0.1,64.45,1,
2014-Apr-10_16-25-51,16-25-51.2,12.753,2.288,0,0,0,0,0,0,0,0,0,12.656,22.855,0,0,0,0,-4.793,12.27,25.535,0,0,0,0,3.935,12.375,20.941,0,0,0,0,5.104,12.551,21.133,0,-1,-12.586,9.398,12.621,24.77,0,1,0,0,0,0,1,559.878,-117.553,-0.002,109.746,0,0,1777,0.1,0.052,1,
2014-Apr-10_16-25-51,16-25-51.3,12.718,1.921,0,0,0,0,0,0,0,0,-4.186,12.621,22.473,0,0,0,0,-4.793,12.621,25.152,0,0,0,0,3.935,12.656,21.133,0,0,0,0,5.104,12.797,21.133,0,0,0,0,12.902,25.344,1,1,0,0,0,1,1,558.829,-117.669,0.008,109.631,0,0,1778,0.1,0.192,1,
2014-Apr-10_16-25-51,16-25-51.4,12.641,5.593,0,0,0,0,0,-0.18,-2.25,4.277,-4.189,12.48,22.664,0,0.18,2.219,5.063,-4.79,12.27,25.535,0,-0.2,-2.496,5.719,3.932,12.516,20.941,0,0.2,2.508,5.852,5.11,12.551,21.516,0,0,0,0,12.797,24.77,1,1,0,0,0,1,1,560.927,-117.824,-0.007,109.631,0,0,1779,0.1,0.332,1,
2014-Apr-10_16-25-51,16-25-51.5,12.641,5.593,0,0,0,0,0,-0.18,-2.25,4.277,-4.189,12.48,22.664,0,0.18,2.219,5.063,-4.79,12.27,25.535,0,-0.2,-2.496,5.719,3.932,12.516,20.941,0,0.2,2.508,5.852,5.11,12.551,21.516,0,0,0,0,12.797,24.77,1,1,0,0,0,1,1,560.927,-117.824,-0.007,109.631,0,0,1779,0.1,0.332,1,
2014-Apr-10_16-25-51,16-25-51.6,12.39,15.873,0,0,0,0,0,-0.32,-3.859,11.234,-4.13,12.094,22.664,0,0.32,3.789,9.66,-4.865,11.848,25.344,0,-0.34,-4.102,11.496,4.004,12.023,20.941,0,0.34,4.145,11.234,5.038,12.199,21.707,0,0,0,0,12.48,24.961,1,1,0,0,0,1,1,558.829,-117.955,-0.002,109.631,0,0,1780,0.1,0.472,1,
2014-Apr-10_16-25-51,16-25-51.7,12.217,23.216,0,0,0,0,0,-0.46,-5.484,11.367,-3.979,11.883,22.473,0,0.46,5.352,11.496,-5.032,11.637,25.344,0,-0.48,-5.688,11.105,4.161,11.813,21.133,0,0.48,5.77,12.418,4.881,12.023,20.941,0,0,0,0,12.34,25.152,1,1,0,0,0,1,1,555.681,-117.861,0.003,109.631,0,0,1781,0.1,0.613,1,
2014-Apr-10_16-25-51,16-25-51.8,12.105,26.52,0,0,0,0,0,-0.6,-7.066,10.973,-3.715,11.777,22.664,0,0.6,7.102,10.973,-5.302,11.461,24.961,0,-0.62,-7.305,10.184,4.431,11.848,20.559,0,0.62,7.387,10.84,4.61,11.883,20.75,0,0,0,0,12.129,25.152,1,1,0,0,0,1,1,551.484,-117.532,-0.007,109.631,0,0,1782,0.1,0.755,1,
2014-Apr-10_16-25-52,16-25-52.0,12.105,26.52,0,0,0,0,0,-0.6,-7.066,10.973,-3.715,11.777,22.664,0,0.6,7.102,10.973,-5.302,11.461,24.961,0,-0.62,-7.305,10.184,4.431,11.848,20.559,0,0.62,7.387,10.84,4.61,11.883,20.75,0,0,0,0,12.129,25.152,1,1,0,0,0,1,1,551.484,-117.532,-0.007,109.631,0,0,1782,0.1,0.755,1,
2014-Apr-10_16-25-52,16-25-52.1,11.872,31.66,0,0,0,0,0,-0.74,-8.586,10.84,-3.344,11.672,22.664,0,0.76,8.574,11.496,-5.67,11.25,25.535,0,-0.76,-8.82,10.184,4.809,11.566,21.133,0,0.76,8.922,11.234,4.221,11.707,20.941,0,0,0,0,12.023,25.727,1,1,0,0,0,1,1,539.944,-117.163,0.003,109.517,0,0,1783,0.1,0.894,1,
2014-Apr-10_16-25-52,16-25-52.2,11.725,39.37,0,0,0,0,0,-0.88,-10.242,9.266,-2.866,11.672,22.855,0,0.88,10.047,10.578,-6.144,11.039,24.961,0,-0.9,-10.348,9.66,5.289,11.602,20.75,0,0.9,10.438,9.922,3.734,11.672,20.941,0,0,0,0,11.918,25.152,1,1,0,0,0,1,1,531.55,-116.992,0.003,109.517,0,0,1784,0.1,1.035,1,
2014-Apr-10_16-25-52,16-25-52.3,11.621,44.878,0,0,0,0,0,-1,-11.355,8.477,-2.26,11.426,22.473,0,1,11.352,9.66,-6.745,11.32,25.535,0,-1,-11.496,8.738,5.883,11.531,20.559,0,1,11.633,8.871,3.133,11.637,21.133,0,0,0,0,11.953,25.152,1,1,0,0,0,1,1,509.517,-116.996,0.008,109.517,0,0,1785,0.1,1.177,1,
2014-Apr-10_16-25-52,16-25-52.4,11.82,29.824,0,0,0,0,0,-1,-11.742,6.902,-1.553,11.672,22.855,0,1,11.598,8.082,-7.42,11.637,25.152,0,-1,-11.707,6.375,6.55,11.707,20.941,0,1,11.879,6.902,2.464,11.883,21.133,0,0,0,0,12.059,25.727,1,1,0,0,0,1,1,495.878,-117.019,0.003,109.517,0,0,1786,0.1,1.318,1,
2014-Apr-10_16-25-52,16-25-52.5,11.82,29.824,0,0,0,0,0,-1,-11.742,6.902,-1.553,11.672,22.855,0,1,11.598,8.082,-7.42,11.637,25.152,0,-1,-11.707,6.375,6.55,11.707,20.941,0,1,11.879,6.902,2.464,11.883,21.133,0,0,0,0,12.059,25.727,1,1,0,0,0,1,1,495.878,-117.019,0.003,109.517,0,0,1786,0.1,1.318,1,
2014-Apr-10_16-25-52,16-25-52.6,11.967,26.52,0,0,0,0,0,-1,-11.883,5.457,-0.858,11.883,22.664,0,1,11.773,5.984,-8.127,11.813,25.727,0,-1,-11.813,5.457,7.247,11.848,21.324,0,1,12.02,5.195,1.75,12.023,21.324,0,0,0,0,12.164,24.961,1,1,0,0,0,1,1,468.6,-117.245,0.003,109.517,0,0,1787,0.1,1.464,1,
2014-Apr-10_16-25-52,16-25-52.7,12.027,22.114,0,0,0,0,0,-1,-11.883,4.801,-0.091,11.918,23.047,0,1,11.773,5.59,-8.866,11.848,24.961,0,-1,-11.918,4.934,7.995,11.918,20.941,0,1,12.02,4.934,1.015,12.094,21.133,0,0,0,0,12.199,25.152,1,1,0,0,0,1,1,452.862,-117.023,0.003,109.631,0,0,1788,0.1,1.605,1,
2014-Apr-10_16-25-52,16-25-52.8,12.071,21.38,0,0,0,0,0,-1,-11.953,4.801,0.65,11.953,22.473,0,1,11.879,5.195,-9.595,11.848,25.344,0,-1,-11.953,4.012,8.706,11.953,21.516,0,1,12.125,4.801,0.283,12.094,21.324,0,0,0,0,12.27,25.344,1,1,0,0,0,1,1,424.534,-117.022,-0.002,109.631,0,0,1789,0.1,1.744,1,
2014-Apr-10_16-25-52,16-25-52.9,12.071,21.38,0,0,0,0,0,-1,-11.953,4.801,0.65,11.953,22.473,0,1,11.879,5.195,-9.595,11.848,25.344,0,-1,-11.953,4.012,8.706,11.953,21.516,0,1,12.125,4.801,0.283,12.094,21.324,0,0,0,0,12.27,25.344,1,1,0,0,0,1,1,424.534,-117.022,-0.002,109.631,0,0,1789,0.1,1.744,1,
2014-Apr-10_16-25-53,16-25-53.1,12.096,22.114,0,0,0,0,0,-1,-11.883,4.539,1.392,11.883,22.281,0,1,11.879,5.195,-10.331,11.813,25.535,0,-1,-11.988,3.75,9.438,11.918,21.133,0,1,12.09,4.406,-0.459,12.129,21.516,0,0,0,0,12.305,24.961,1,1,0,0,0,1,1,405.649,-117.068,0.003,109.517,0,0,1790,0.1,1.885,1,
