2014-Apr-10_09-35-30,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Operator Stick X,Operator Stick Y,Front Left Speed,Front Left Out Volts,Front Left Current,Front Left Position,Front Left In Volts,Front Left Temp(C),Front Left Faults,Front Right Speed,Front Right Out Volts,Front Right Current,Front Right Position,Front Right In Volts,Front Right Temp(C),Front Right Faults,Back Left Speed,Back Left Out Volts,Back Left Current,Back Left Position,Back Left In Volts,Back Left Temp(C),Back Left Faults,Back Right Speed,Back Right Out Volts,Back Right Current,Back Right Position,Back Right In Volts,Back Right Temp(C),Back Right Faults,Angle Speed,Angle Out Volts,Angle Current,Angle In Volts,Angle Temp,Angle Foward Limit,Angle Reverse Limit,Angle Faults,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Elevation Volts,High Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,
2014-Apr-10_15-19-02,15-19-02.3,12.563,2.288,-0.001,0.001,0,0,0,0,0,0,0,12.48,22.281,0,0,0,0,-0.657,12.094,25.535,0,0,0,0,0.71,12.234,20.559,0,0,0,0,0.122,12.41,20.75,0,-1,-12.48,7.559,12.48,24.77,0,1,0,0,0,0,1,557.78,6.521,-0.002,109.631,0,0,811,0.1,0.051,1,
2014-Apr-10_15-19-02,15-19-02.4,12.537,2.656,-0.001,0.001,0,0,0,0,0,0,-0.069,12.445,22.473,0,0,0,0,-0.66,12.445,25.152,0,0,0,0,0.71,12.48,20.176,0,0,0,0,0.119,12.586,21.324,0,0,0,0,12.727,24.578,1,1,0,0,0,1,1,556.73,6.438,-0.002,109.517,0,0,812,0.1,0.193,1,
2014-Apr-10_15-19-02,15-19-02.6,12.442,6.694,-0.001,0.001,0,0,0,-0.18,-2.211,4.277,-0.072,12.305,22.281,0,0.2,2.395,8.348,-0.66,11.988,24.961,0,-0.2,-2.461,4.934,0.707,12.305,20.559,0,0.2,2.473,5.852,0.107,12.305,21.516,0,0,0,0,12.586,24.77,1,1,0,0,0,1,1,559.878,6.271,-0.002,109.631,0,0,813,0.1,0.335,1,
2014-Apr-10_15-19-02,15-19-02.7,12.243,14.404,-0.001,0.001,0,0,0,-0.32,-3.828,7.82,-0.003,11.988,22.281,0,0.34,3.988,10.578,-0.707,11.707,25.152,0,-0.34,-4.066,9.922,0.786,11.918,20.559,0,0.34,4.086,10.711,0.047,11.988,21.133,0,0,0,0,12.375,24.77,1,1,0,0,0,1,1,556.73,6.092,0.003,109.403,0,0,814,0.1,0.475,1,
2014-Apr-10_15-19-02,15-19-02.8,12.045,19.177,-0.001,0.001,0,0,0,-0.46,-5.434,8.348,0.135,11.777,22.09,0,0.48,5.516,11.234,-0.855,11.496,25.152,0,-0.48,-5.586,12.023,0.927,11.707,20.176,0,0.5,5.887,11.367,-0.107,11.707,20.75,0,0,0,0,12.129,24.578,1,1,0,0,0,1,1,553.583,5.894,-0.002,109.517,0,0,815,0.1,0.617,1,
2014-Apr-10_15-19-02,15-19-02.9,12.045,19.177,-0.001,0.001,0,0,0,-0.46,-5.434,8.348,0.135,11.777,22.09,0,0.48,5.516,11.234,-0.855,11.496,25.152,0,-0.48,-5.586,12.023,0.927,11.707,20.176,0,0.5,5.887,11.367,-0.107,11.707,20.75,0,0,0,0,12.129,24.578,1,1,0,0,0,1,1,553.583,5.894,-0.002,109.517,0,0,815,0.1,0.617,1,
2014-Apr-10_15-19-03,15-19-03.0,11.829,29.09,-0.001,0.001,0,0,0,-0.6,-6.984,8.609,0.374,11.566,21.898,0,0.6,6.77,11.105,-1.103,11.285,24.77,0,-0.62,-7.172,10.973,1.175,11.602,19.984,0,0.64,7.422,10.055,-0.368,11.531,21.324,0,0,0,0,12.023,25.152,1,1,0,0,0,1,1,548.337,5.268,0.008,109.403,0,0,816,0.1,0.757,1,
2014-Apr-10_15-19-03,15-19-03.1,11.673,33.863,-0.001,0.001,0,0,0,-0.74,-8.508,8.871,0.726,11.426,22.473,0,0.76,8.441,12.68,-1.455,11.074,24.961,0,-0.76,-8.633,10.578,1.524,11.426,20.559,0,0.78,8.91,9.922,-0.742,11.496,20.75,0,0,0,0,11.813,24.77,1,1,0,0,0,1,1,537.845,4.62,0.008,109.631,0,0,817,0.1,0.897,1,
2014-Apr-10_15-19-03,15-19-03.2,11.673,33.863,-0.001,0.001,0,0,0,-0.74,-8.508,8.871,0.726,11.426,22.473,0,0.76,8.441,12.68,-1.455,11.074,24.961,0,-0.76,-8.633,10.578,1.524,11.426,20.559,0,0.78,8.91,9.922,-0.742,11.496,20.75,0,0,0,0,11.813,24.77,1,1,0,0,0,1,1,537.845,4.62,0.008,109.631,0,0,817,0.1,0.897,1,
2014-Apr-10_15-19-03,15-19-03.3,11.492,41.94,-0.001,0.001,0,0,0,-0.88,-9.992,9.133,1.175,11.32,21.707,0,0.9,9.902,10.84,-1.917,10.934,24.961,0,-0.9,-10.125,10.055,1.983,11.32,20.75,0,0.92,10.477,9.789,-1.222,11.32,20.941,0,0,0,0,11.742,24.578,1,1,0,0,0,1,1,530.501,4.075,0.008,109.631,0,0,818,0.1,1.043,1,
2014-Apr-10_15-19-03,15-19-03.4,11.44,40.472,-0.001,0.001,0,0,0,-1,-11.285,7.691,1.744,11.285,22.09,0,1,11.141,9.527,-2.495,11.18,25.152,0,-1,-11.285,9.527,2.555,11.355,20.559,0,1,11.352,9.266,-1.816,11.355,21.133,0,0,0,0,11.672,24.578,1,1,0,0,0,1,1,508.468,3.463,-0.002,109.517,0,0,819,0.1,1.186,1,
2014-Apr-10_15-19-03,15-19-03.5,11.647,33.863,-0.001,0.001,0,0,0,-1,-11.496,5.59,2.398,11.496,22.09,0,1,11.387,7.297,-3.149,11.355,25.535,0,-1,-11.461,7.297,3.209,11.461,20.559,0,1,11.633,7.82,-2.467,11.602,21.324,0,0,0,0,11.883,24.77,1,1,0,0,0,1,1,496.927,2.748,0.003,109.517,0,0,820,0.1,1.326,1,
2014-Apr-10_15-19-03,15-19-03.6,11.742,27.989,-0.001,0.001,0,0,0,-1,-11.566,5.324,3.077,11.602,22.09,0,1,11.527,5.852,-3.828,11.496,25.535,0,-1,-11.637,5.457,3.881,11.637,19.984,0,1,11.773,6.375,-3.155,11.777,21.516,0,0,0,0,11.988,25.535,1,1,0,0,0,1,1,470.698,2.274,0.003,109.746,0,0,821,0.1,1.462,1,
2014-Apr-10_15-19-03,15-19-03.8,11.742,27.989,-0.001,0.001,0,0,0,-1,-11.566,5.324,3.077,11.602,22.09,0,1,11.527,5.852,-3.828,11.496,25.535,0,-1,-11.637,5.457,3.881,11.637,19.984,0,1,11.773,6.375,-3.155,11.777,21.516,0,0,0,0,11.988,25.535,1,1,0,0,0,1,1,470.698,2.274,0.003,109.746,0,0,821,0.1,1.462,1,
2014-Apr-10_15-19-03,15-19-03.9,11.837,23.95,-0.001,0.001,0,0,0,-1,-11.707,4.668,3.781,11.742,22.473,0,1,11.633,5.457,-4.523,11.602,25.918,0,-1,-11.707,4.801,4.576,11.707,20.367,0,1,11.844,5.324,-3.853,11.848,21.324,0,0,0,0,12.059,24.578,1,1,0,0,0,1,1,456.01,2.229,0.003,109.517,0,0,822,0.1,1.605,1,
2014-Apr-10_15-19-04,15-19-04.0,11.872,23.583,-0.001,0.001,0,0,0,-1,-11.672,5.063,4.51,11.707,22.664,0,1,11.668,5.063,-5.239,11.707,25.918,0,-1,-11.742,4.012,5.27,11.742,20.75,0,1,11.809,5.324,-4.582,11.883,20.941,0,0,0,0,12.094,24.961,1,1,0,0,0,1,1,430.829,1.533,-0.002,109.403,0,0,823,0.1,1.742,1,
2014-Apr-10_15-19-04,15-19-04.1,11.889,21.38,-0.001,0.001,0,0,0,-1,-11.742,4.012,5.227,11.777,22.09,0,1,11.668,5.063,-5.953,11.707,24.961,0,-1,-11.777,4.406,5.974,11.813,20.75,0,1,11.914,4.539,-5.296,11.883,20.75,0,0,0,0,12.059,24.387,1,1,0,0,0,1,1,410.895,1.181,0.003,109.746,0,0,824,0.1,1.885,1,
2014-Apr-10_15-19-04,15-19-04.2,11.889,21.38,-0.001,0.001,0,0,0,-1,-11.742,4.012,5.227,11.777,22.09,0,1,11.668,5.063,-5.953,11.707,24.961,0,-1,-11.777,4.406,5.974,11.813,20.75,0,1,11.914,4.539,-5.296,11.883,20.75,0,0,0,0,12.059,24.387,1,1,0,0,0,1,1,410.895,1.181,0.003,109.746,0,0,824,0.1,1.885,1,
2014-Apr-10_15-19-04,15-19-04.3,11.906,24.317,-0.001,0.001,0,0,0,-1,-11.672,4.539,5.987,11.777,21.898,0,1,11.773,4.406,-6.707,11.742,24.961,0,-1,-11.848,3.617,6.754,11.883,20.367,0,1,11.914,4.934,-6.066,11.883,20.941,0,0,0,0,12.129,24.578,1,1,0,0,0,1,1,384.666,1.134,-0.002,109.517,0,0,825,0.1,2.032,1,
2014-Apr-10_15-19-04,15-19-04.4,12.088,14.404,-0.001,0.001,0,0,0,-0.952,-11.375,2.305,6.738,11.918,22.281,0,0.952,11.238,3.488,-7.471,11.848,24.961,0,-0.941,-11.25,3.227,7.48,12.023,20.75,0,0.941,11.348,3.094,-6.807,12.129,20.941,0,0,0,0,12.305,24.77,1,1,0,0,0,1,1,365.78,0.528,0.008,109.631,0,0,826,0.1,2.174,1,
2014-Apr-10_15-19-04,15-19-04.5,12.226,8.897,-0.001,0.001,0,0,0,-0.86,-10.402,1.648,7.458,12.094,22.09,0,0.845,10.105,2.699,-8.19,11.953,25.535,0,-0.845,-10.285,2.043,8.196,12.199,20.176,0,0.845,10.254,2.57,-7.546,12.199,20.941,0,0,0,0,12.445,24.961,1,1,0,0,0,1,1,351.092,-0.214,0.003,109.631,0,0,827,0.1,2.316,1,
2014-Apr-10_15-19-04,15-19-04.6,12.226,8.897,-0.001,0.001,0,0,0,-0.86,-10.402,1.648,7.458,12.094,22.09,0,0.845,10.105,2.699,-8.19,11.953,25.535,0,-0.845,-10.285,2.043,8.196,12.199,20.176,0,0.845,10.254,2.57,-7.546,12.199,20.941,0,0,0,0,12.445,24.961,1,1,0,0,0,1,1,351.092,-0.214,0.003,109.631,0,0,827,0.1,2.316,1,
2014-Apr-10_15-19-04,15-19-04.7,12.338,4.491,-0.001,0.001,0,0,0,-0.73,-8.938,1.254,8.149,12.199,22.281,0,0.709,8.566,1.781,-8.853,12.164,25.152,0,-0.709,-8.723,0,8.86,12.27,20.559,0,0.709,8.52,2.176,-8.228,12.34,20.941,0,0,0,0,12.586,24.578,1,1,0,0,0,1,1,320.666,-0.738,0.003,109.403,0,0,828,0.1,2.457,1,
2014-Apr-10_15-19-04,15-19-04.8,12.528,-2.117,-0.001,0.001,0,0,0,-0.564,-7.043,0,8.728,12.48,22.09,0,0.537,6.695,0,-9.432,12.516,24.961,0,-0.537,-6.734,0,9.413,12.516,20.367,0,0.51,6.457,0,-8.787,12.691,20.941,0,0,0,0,12.762,24.961,1,1,0,0,0,1,1,308.076,-1.148,-0.002,109.631,0,0,829,0.1,2.598,1,
2014-Apr-10_15-19-05,15-19-05.0,12.589,-2.852,-0.001,0.001,0,0,0,-0.37,-4.652,0,9.224,12.586,22.09,0,0.341,4.285,0,-9.894,12.586,24.578,0,-0.341,-4.301,0,9.853,12.586,20.559,0,0.309,3.934,0,-9.249,12.691,20.941,0,0,0,0,12.797,24.578,1,1,0,0,0,1,1,282.896,-1.895,-0.002,109.631,0,0,830,0.1,2.743,1,
2014-Apr-10_15-19-05,15-19-05.1,12.589,-2.852,-0.001,0.001,0,0,0,-0.37,-4.652,0,9.224,12.586,22.09,0,0.341,4.285,0,-9.894,12.586,24.578,0,-0.341,-4.301,0,9.853,12.586,20.559,0,0.309,3.934,0,-9.249,12.691,20.941,0,0,0,0,12.797,24.578,1,1,0,0,0,1,1,282.896,-1.895,-0.002,109.631,0,0,830,0.1,2.743,1,
2014-Apr-10_15-19-05,15-19-05.2,12.537,-0.649,-0.001,0.001,0,0,0,-0.128,-1.598,0,9.551,12.551,22.09,0,0.128,1.594,0,-10.208,12.516,24.195,0,-0.128,-1.602,0,10.139,12.551,19.984,0,0.093,1.18,0,-9.551,12.691,20.75,0,0,0,0,12.727,24.578,1,1,0,1,1,1,1,275.551,-2.586,-0.002,109.517,0,0,831,0.1,2.888,1,
2014-Apr-10_15-19-05,15-19-05.3,12.442,3.39,-0.001,0.001,0,0,0,0,0,0,9.702,12.375,22.281,0,0,0,0,-10.359,12.34,25.344,0,0,0,0,10.265,12.375,20.75,0,0,0,0,-9.68,12.516,21.133,0,0,0,0,12.656,24.961,1,1,0,1,1,1,1,265.06,-3.119,-0.002,105.861,0,0,832,0.1,3.025,1,
2014-Apr-10_15-19-05,15-19-05.4,12.459,2.288,-0.001,0.001,0,0,0,0,0,0,9.714,12.41,22.281,0,0,0,0,-10.359,12.375,25.344,0,0,0,0,10.258,12.41,20.367,0,0,0,0,-9.667,12.516,21.133,0,0,0,0,12.656,24.77,1,1,0,1,1,1,0,267.158,-3.084,0.003,96.265,0,0,833,0.1,3.163,1,
2014-Apr-10_15-19-05,15-19-05.5,12.459,2.656,-0.001,0.001,0,0,0,0,0,0,9.708,12.375,22.09,0,0,0,0,-10.368,12.375,24.961,0,0,0,0,10.23,12.41,20.176,0,0,0,0,-9.652,12.516,21.133,0,0,0,0,12.656,24.004,1,1,0,1,1,1,0,663.746,-2.705,-0.002,88.611,0,0,834,0.1,3.302,1,
2014-Apr-10_15-19-05,15-19-05.6,12.451,2.288,-0.001,0.001,0,0,0,0,0,0,9.724,12.375,22.09,0,0,0,0,-10.371,12.375,25.344,0,0,0,0,10.224,12.41,20.176,0,0,0,0,-9.648,12.516,20.941,0,0,0,0,12.656,24.578,1,1,0,1,1,1,0,269.256,-2.338,-0.002,85.869,0,0,835,0.1,3.438,1,
2014-Apr-10_15-19-05,15-19-05.7,12.451,2.288,-0.001,0.001,0,0,0,0,0,0,9.724,12.375,22.09,0,0,0,0,-10.371,12.375,25.344,0,0,0,0,10.224,12.41,20.176,0,0,0,0,-9.648,12.516,20.941,0,0,0,0,12.656,24.578,1,1,0,1,1,1,0,269.256,-2.338,-0.002,85.869,0,0,835,0.1,3.438,1,
2014-Apr-10_15-19-05,15-19-05.8,12.088,13.303,-0.001,0.001,0,0,0,0,0,0,9.718,12.059,21.898,0,0,0,0,-10.365,12.023,25.344,0,0,0,0,10.22,12.129,20.559,0,0,0,0,-9.645,12.27,20.941,0,0,0,0,12.375,24.77,1,1,0,1,1,1,0,269.256,-2.462,0.003,85.183,0,0,836,0.1,3.573,1,
2014-Apr-10_15-19-05,15-19-05.9,12.183,12.569,-0.001,0.001,0,0,0,0,0,0,9.718,12.164,22.473,0,0,0,0,-10.365,12.094,25.344,0,0,0,0,10.22,12.129,20.559,0,0,0,0,-9.648,12.305,21.133,0,0,0,0,12.375,24.578,1,1,0,1,1,1,0,268.207,-2.476,-0.002,87.354,0,0,837,0.1,3.71,1,
2014-Apr-10_15-19-06,15-19-06.0,12.226,12.201,-0.001,0.001,0,0,0,0,0,0,9.718,12.094,22.473,0,0,0,0,-10.365,12.129,25.535,0,0,0,0,10.22,12.129,20.559,0,0,0,0,-9.648,12.27,21.324,0,0,0,0,12.34,24.578,1,1,0,1,1,1,0,268.207,-2.525,0.008,83.355,0,0,838,0.1,3.846,1,
2014-Apr-10_15-19-06,15-19-06.2,12.209,9.264,-0.001,0.001,0,0,0,0,0,0,9.718,12.094,22.281,0,0,0,0,-10.365,12.094,25.344,0,0,0,0,10.22,12.094,19.984,0,0,0,0,-9.648,12.27,20.75,0,0,0,0,12.41,24.578,1,1,0,0,0,1,0,268.207,-2.551,-0.002,91.124,0,0,839,0.1,3.982,1,
2014-Apr-10_15-19-06,15-19-06.3,12.209,9.264,-0.001,0.001,0,0,0,0,0,0,9.718,12.094,22.281,0,0,0,0,-10.365,12.094,25.344,0,0,0,0,10.22,12.094,19.984,0,0,0,0,-9.648,12.27,20.75,0,0,0,0,12.41,24.578,1,1,0,0,0,1,0,268.207,-2.551,-0.002,91.124,0,0,839,0.1,3.982,1,
2014-Apr-10_15-19-06,15-19-06.4,12.2,10.366,-0.001,0.001,0,0,0,0,0,0,9.718,12.094,22.281,0,0,0,0,-10.365,12.094,24.961,0,0,0,0,10.22,12.094,20.367,0,0,0,0,-9.648,12.27,20.559,0,0,0,0,12.375,24.77,1,1,0,0,0,1,0,305.977,-2.665,-0.002,88.496,0,0,840,0.1,4.121,1,
2014-Apr-10_15-19-06,15-19-06.5,12.209,10.366,-0.001,0.001,0,0,0,0,0,0,9.721,12.094,21.898,0,0,0,0,-10.365,12.094,25.344,0,0,0,0,10.22,12.129,20.367,0,0,0,0,-9.648,12.27,21.516,0,0,0,0,12.305,24.195,1,1,0,0,0,1,0,268.207,-2.662,-0.002,85.183,0,0,841,0.1,4.266,1,
2014-Apr-10_15-19-06,15-19-06.6,12.2,11.834,-0.001,0.001,0,0,0,0,0,0,9.721,12.059,22.09,0,0,0,0,-10.365,12.094,24.961,0,0,0,0,10.22,12.094,20.176,0,0,0,0,-9.648,12.27,21.324,0,0,0,0,12.34,24.77,1,1,0,0,0,1,0,267.158,-2.702,-0.002,82.898,0,0,842,0.1,4.406,1,
2014-Apr-10_15-19-06,15-19-06.7,12.2,11.834,-0.001,0.001,0,0,0,0,0,0,9.721,12.059,22.09,0,0,0,0,-10.365,12.094,24.961,0,0,0,0,10.22,12.094,20.176,0,0,0,0,-9.648,12.27,21.324,0,0,0,0,12.34,24.77,1,1,0,0,0,1,0,267.158,-2.702,-0.002,82.898,0,0,842,0.1,4.406,1,
2014-Apr-10_15-19-06,15-19-06.8,12.191,12.201,-0.001,0.001,0,0,0,0,0,0,9.718,12.059,22.09,0,0,0,0,-10.365,12.129,24.961,0,0,0,0,10.217,12.094,20.367,0,0,0,0,-9.645,12.305,20.941,0,0,0,0,12.305,24.578,1,1,0,0,0,1,0,267.158,-2.737,-0.002,83.355,0,0,843,0.1,4.547,1,
2014-Apr-10_15-19-06,15-19-06.9,12.2,12.569,-0.001,0.001,0,0,0,0,0,0,9.718,12.094,22.664,0,0,0,0,-10.365,12.129,24.961,0,0,0,0,10.217,12.094,20.559,0,0,0,0,-9.645,12.234,21.133,0,0,0,0,12.34,24.387,1,1,0,0,0,1,0,267.158,-2.72,0.008,87.011,0,0,844,0.1,4.685,1,
2014-Apr-10_15-19-07,15-19-07.0,12.174,12.936,-0.001,0.001,0,0,0,0,0,0,9.724,12.094,22.281,0,0,0,0,-10.371,12.094,24.961,0,0,0,0,10.224,12.059,20.559,0,0,0,0,-9.655,12.27,20.559,0,0,0,0,12.305,24.387,1,1,0,0,0,1,0,267.158,-2.732,-0.002,85.754,0,0,845,0.1,4.826,1,
2014-Apr-10_15-19-07,15-19-07.1,12.183,14.404,-0.001,0.001,0,0,0,0,0,0,9.718,12.023,22.09,0,0,0,0,-10.365,12.059,25.344,0,0,0,0,10.217,12.059,20.367,0,0,0,0,-9.645,12.27,20.941,0,0,0,0,12.305,24.77,1,1,0,0,0,1,0,267.158,-2.662,0.003,86.326,0,0,846,0.1,4.966,1,
2014-Apr-10_15-19-07,15-19-07.2,12.183,14.404,-0.001,0.001,0,0,0,0,0,0,9.718,12.023,22.09,0,0,0,0,-10.365,12.059,25.344,0,0,0,0,10.217,12.059,20.367,0,0,0,0,-9.645,12.27,20.941,0,0,0,0,12.305,24.77,1,1,0,0,0,1,0,267.158,-2.662,0.003,86.326,0,0,846,0.1,4.966,1,
2014-Apr-10_15-19-07,15-19-07.4,12.183,12.569,-0.001,0.001,0,0,0,0,0,0,9.721,12.023,22.281,0,0,0,0,-10.368,12.059,25.152,0,0,0,0,10.224,12.059,20.367,0,0,0,0,-9.652,12.234,21.133,0,0,0,0,12.375,24.004,1,1,0,0,0,1,0,267.158,-2.736,0.008,86.668,0,0,847,0.1,5.107,1,
2014-Apr-10_15-19-07,15-19-07.5,12.191,12.201,-0.001,0.001,0,0,0,0,0,0,9.718,12.023,21.707,0,0,0,0,-10.365,12.094,25.344,0,0,0,0,10.22,12.094,20.75,0,0,0,0,-9.648,12.27,21.133,0,0,0,0,12.305,24.77,1,1,0,0,0,1,0,268.207,-2.71,-0.007,88.039,0,0,848,0.1,5.246,1,
2014-Apr-10_15-19-07,15-19-07.6,12.174,11.834,-0.001,0.001,0,0,0,0,0,0,9.718,12.023,22.281,0,0,0,0,-10.365,12.059,25.344,0,0,0,0,10.22,12.059,20.367,0,0,0,0,-9.648,12.27,20.941,0,0,0,0,12.34,24.578,1,1,0,0,0,1,0,268.207,-2.679,0.003,93.18,0,0,849,0.1,5.382,1,
2014-Apr-10_15-19-07,15-19-07.7,12.174,11.834,-0.001,0.001,0,0,0,0,0,0,9.718,12.023,22.281,0,0,0,0,-10.365,12.059,25.344,0,0,0,0,10.22,12.059,20.367,0,0,0,0,-9.648,12.27,20.941,0,0,0,0,12.34,24.578,1,1,0,0,0,1,0,268.207,-2.679,0.003,93.18,0,0,849,0.1,5.382,1,
2014-Apr-10_15-19-07,15-19-07.8,12.157,9.264,-0.001,0.001,0,0,0,0,0,0,9.721,12.059,21.898,0,0,0,0,-10.365,12.023,25.152,0,0,0,0,10.22,12.059,20.176,0,0,0,0,-9.648,12.234,20.367,0,0,0,0,12.41,24.961,1,1,0,0,0,1,0,268.207,-2.649,0.008,92.609,0,0,850,0.1,5.522,1,
*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Apr-10_15-19-08,15-19-08.0,12.148,9.631,-0.001,0.001,0,0,0,0,0,0,9.721,12.023,22.09,0,0,0,0,-10.365,11.988,24.961,0,0,0,0,10.22,12.129,20.559,0,0,0,0,-9.648,12.164,21.133,0,0,0,0,12.41,24.387,1,1,0,0,0,1,0,267.158,-2.649,0.003,94.094,0,0,852,0.1,5.803,1,
2014-Apr-10_15-19-08,15-19-08.2,12.105,13.303,-0.001,0.001,0,0,0,0,0,0,9.721,12.094,21.898,0,0,0,0,-10.365,12.023,24.961,0,0,0,0,10.22,12.094,20.367,0,0,0,0,-9.648,12.199,20.941,0,0,0,0,12.375,24.961,1,1,0,0,0,1,0,267.158,-2.637,0.003,100.149,0,0,854,0.1,6.083,1,
2014-Apr-10_15-19-08,15-19-08.3,12.105,13.303,-0.001,0.001,0,0,0,0,0,0,9.721,12.094,21.898,0,0,0,0,-10.365,12.023,24.961,0,0,0,0,10.22,12.094,20.367,0,0,0,0,-9.648,12.199,20.941,0,0,0,0,12.375,24.961,1,1,0,0,0,1,0,267.158,-2.637,0.003,100.149,0,0,854,0.1,6.083,1,
2014-Apr-10_15-19-08,15-19-08.5,12.122,12.201,-0.001,0.001,0,0,0,0,0,0,9.721,12.094,21.898,0,0,0,0,-10.365,11.988,24.77,0,0,0,0,10.22,12.129,20.176,0,0,0,0,-9.648,12.199,21.133,0,0,0,0,12.34,24.578,1,1,0,0,0,1,0,269.256,-2.662,-0.002,96.608,0,0,855,0.1,6.224,1,
2014-Apr-10_15-19-08,15-19-08.6,12.114,12.936,-0.001,0.001,0,0,0,0,0,0,9.721,12.129,22.281,0,0,0,0,-10.365,11.988,24.387,0,0,0,0,10.22,12.129,20.367,0,0,0,0,-9.648,12.129,21.324,0,0,0,0,12.375,24.578,1,1,0,0,0,1,0,268.207,-2.597,0.003,92.266,0,0,856,0.1,6.363,1,
2014-Apr-10_15-19-08,15-19-08.7,12.088,12.569,-0.001,0.001,0,0,0,0,0,0,9.721,12.059,22.09,0,0,0,0,-10.365,11.988,25.535,0,0,0,0,10.22,12.129,20.559,0,0,0,0,-9.648,12.164,20.559,0,0,0,0,12.305,24.195,1,1,0,0,0,1,0,269.256,-2.641,-0.002,91.924,0,0,857,0.1,6.504,1,
2014-Apr-10_15-19-08,15-19-08.8,12.088,12.569,-0.001,0.001,0,0,0,0,0,0,9.721,12.059,22.09,0,0,0,0,-10.365,11.988,25.535,0,0,0,0,10.22,12.129,20.559,0,0,0,0,-9.648,12.164,20.559,0,0,0,0,12.305,24.195,1,1,0,0,0,1,0,269.256,-2.641,-0.002,91.924,0,0,857,0.1,6.504,1,
2014-Apr-10_15-19-08,15-19-08.9,12.096,13.303,-0.001,0.001,0,0,0,0,0,0,9.721,12.059,22.09,0,0,0,0,-10.365,12.023,24.961,0,0,0,0,10.22,12.059,19.984,0,0,0,0,-9.648,12.199,21.133,0,0,0,0,12.305,24.195,1,1,0,0,0,1,0,269.256,-2.684,0.003,94.78,0,0,858,0.1,6.644,1,
2014-Apr-10_15-19-09,15-19-09.0,12.114,13.67,-0.001,0.001,0,0,0,0,0,0,9.721,12.059,21.707,0,0,0,0,-10.365,12.023,25.727,0,0,0,0,10.22,12.059,20.176,0,0,0,0,-9.648,12.234,21.324,0,0,0,0,12.305,24.387,1,1,0,0,0,1,0,267.158,-2.675,0.008,93.066,0,0,859,0.1,6.784,1,
2014-Apr-10_15-19-09,15-19-09.1,12.105,14.771,-0.001,0.001,0,0,0,0,0,0,9.721,12.059,22.09,0,0,0,0,-10.365,12.059,25.535,0,0,0,0,10.22,12.059,20.367,0,0,0,0,-9.648,12.234,21.133,0,0,0,0,12.27,24.387,1,1,0,0,0,1,0,268.207,-2.655,0.003,93.523,0,0,860,0.1,6.926,1,
2014-Apr-10_15-19-09,15-19-09.2,12.105,14.771,-0.001,0.001,0,0,0,0,0,0,9.721,12.059,22.09,0,0,0,0,-10.365,12.059,25.535,0,0,0,0,10.22,12.059,20.367,0,0,0,0,-9.648,12.234,21.133,0,0,0,0,12.27,24.387,1,1,0,0,0,1,0,268.207,-2.655,0.003,93.523,0,0,860,0.1,6.926,1,
2014-Apr-10_15-19-09,15-19-09.3,12.166,13.303,-0.001,0.001,0,0,0,0,0,0,9.721,12.023,22.473,0,0,0,0,-10.365,12.059,25.535,0,0,0,0,10.22,12.059,20.367,0,0,0,0,-9.648,12.234,21.324,0,0,0,0,12.27,24.77,1,1,0,0,0,1,0,268.207,-2.625,0.003,91.809,0,0,861,0.1,7.065,1,
Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Apr-10_15-19-09,15-19-09.4,12.157,12.936,-0.001,0.001,0,0,0,0,0,0,9.721,12.023,22.09,0,0,0,0,-10.365,12.059,25.535,0,0,0,0,10.22,12.059,20.176,0,0,0,0,-9.648,12.234,20.941,0,0,0,0,12.27,24.195,1,1,0,0,0,1,0,268.207,-2.654,-0.002,92.609,0,0,862,0.1,7.206,1,
2014-Apr-10_15-19-09,15-19-09.6,12.157,10.733,-0.001,0.001,0,0,0,0,0,0,9.721,11.988,21.898,0,0,0,0,-10.365,12.023,25.344,0,0,0,0,10.22,12.023,19.984,0,0,0,0,-9.648,12.199,20.75,0,0,0,0,12.305,24.387,1,1,0,0,0,1,0,267.158,-2.669,-0.002,94.666,0,0,863,0.1,7.345,1,
2014-Apr-10_15-19-09,15-19-09.7,12.157,10.733,-0.001,0.001,0,0,0,0,0,0,9.721,11.988,21.898,0,0,0,0,-10.365,12.023,25.344,0,0,0,0,10.22,12.023,19.984,0,0,0,0,-9.648,12.199,20.75,0,0,0,0,12.305,24.387,1,1,0,0,0,1,0,267.158,-2.669,-0.002,94.666,0,0,863,0.1,7.345,1,
L?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
